#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 16162, 3,N0CALL,   126.13, -86,  15, 6,  drogue,  -21.57,  93499.00,  672.83,  487.56,  -15.72, 17.6, 0.72, 4.11, 4.08,  10.88,  -3.64,   5.04,  17.64,  33.69, -10.19,   0.55,  -0.22,  -0.10,-124.00, 4.08, 0.00, 0.00, 0.00, 0.48, 1, 1, 15,  41.7759950, -86.5576880,   659.0, 2026,  3,  8, 15, 41, 14,     1704,     1767,  94,  15,   1.0,   0.5,   0.8, 38, 41,  0,  0,  0,  0, 28, 39,  0,  0,  0,  0, 36, 36, 37,  0, 29,  0, 28,  0,  0, 38,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   126.13, -85,  16, 6,  drogue,  -21.57,  93499.00,  672.83,  487.56,  -15.72, 17.6, 0.72, 4.11, 4.08,  10.88,  -3.64,   5.04,  17.64,  33.69, -10.19,   0.55,  -0.22,  -0.10,-124.00, 4.08, 0.00, 0.00, 0.00, 0.48, 1, 1, 15,  41.7759950, -86.5576880,   659.0, 2026,  3,  8, 15, 41, 14,     1704,     1767,  94,  15,   1.0,   0.5,   0.8, 38, 41,  0,  0,  0,  0, 28, 39,  0,  0,  0,  0, 36, 36, 37,  0, 29,  0, 28,  0,  0, 38,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   126.14, -92,  11, 6,  drogue,  -19.61,  93699.00,  655.08,  469.80,  -12.13, 17.6, 0.72, 4.11, 4.08,  10.50,   1.65,   6.54, 123.35,  35.46,  35.03,   0.41,  -0.39,   0.10,-127.00, 4.08, 0.00, 0.00, 0.00, 0.48, 1, 1, 15,  41.7759950, -86.5576880,   659.0, 2026,  3,  8, 15, 41, 14,     1704,     1767,  94,  15,   1.0,   0.5,   0.8, 38, 41,  0,  0,  0,  0, 28, 39,  0,  0,  0,  0, 36, 36, 37,  0, 29,  0, 28,  0,  0, 38,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   127.13, -91,  10, 6,  drogue,  -19.61,  93699.00,  655.08,  469.80,  -12.13, 17.6, 0.72, 4.11, 4.08,  10.50,   1.65,   6.54, 123.35,  35.46,  35.03,   0.41,  -0.39,   0.10,-127.00, 4.08, 0.00, 0.00, 0.00, 0.48, 1, 1, 15,  41.7760443, -86.5575312,   644.0, 2026,  3,  8, 15, 41, 15,     1717,     1775,  94,  15,   1.0,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   127.15, -84,   9, 6,  drogue,  -19.12,  93798.00,  646.30,  461.03,   -9.72, 17.5, 0.72, 4.11, 4.08,   8.91,  -0.61,   4.39, -14.89, -22.95,   7.81,   0.25,  -0.23,   0.32,-122.00, 4.08, 0.00, 0.00, 0.00, 0.48, 1, 1, 15,  41.7760443, -86.5575312,   644.0, 2026,  3,  8, 15, 41, 15,     1717,     1775,  94,  15,   1.0,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   127.18, -85,   8, 6,  drogue,  -19.12,  93798.00,  646.30,  461.03,   -9.72, 17.5, 0.72, 3.99, 4.08,   8.91,  -0.61,   4.39, -14.89, -22.95,   7.81,   0.25,  -0.23,   0.32,-122.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7760443, -86.5575312,   644.0, 2026,  3,  8, 15, 41, 15,     1717,     1775,  94,  15,   1.0,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   128.12, -84,   7, 6,  drogue,  -19.12,  93798.00,  646.30,  461.03,   -9.72, 17.5, 0.72, 3.99, 4.08,   8.91,  -0.61,   4.39, -14.89, -22.95,   7.81,   0.25,  -0.23,   0.32,-122.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7761253, -86.5573505,   629.0, 2026,  3,  8, 15, 41, 16,     1731,     1786,  93,  14,   0.9,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   128.12, -84,   8, 6,  drogue,  -19.12,  93798.00,  646.30,  461.03,   -9.72, 17.5, 0.72, 3.99, 4.08,   8.91,  -0.61,   4.39, -14.89, -22.95,   7.81,   0.25,  -0.23,   0.32,-122.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7761253, -86.5573505,   629.0, 2026,  3,  8, 15, 41, 16,     1731,     1786,  93,  14,   0.9,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   128.16, -91,  13, 6,  drogue,  -18.63,  93962.00,  631.78,  446.51,  -19.54, 17.5, 0.72, 3.99, 4.08,   7.72,   4.40,   3.41,  11.96,  69.52,  40.28,   0.25,  -0.51,   0.11,-120.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7761253, -86.5573505,   629.0, 2026,  3,  8, 15, 41, 16,     1731,     1786,  93,  14,   0.9,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   128.19, -91,  11, 6,  drogue,  -18.63,  93962.00,  631.78,  446.51,  -19.54, 17.5, 0.84, 4.11, 4.08,   7.72,   4.40,   3.41,  11.96,  69.52,  40.28,   0.25,  -0.51,   0.11,-120.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7761253, -86.5573505,   629.0, 2026,  3,  8, 15, 41, 16,     1731,     1786,  93,  14,   0.9,   0.5,   0.8, 30, 37,  0,  0,  0,  0, 33, 28,  0,  0,  0,  0, 30, 33, 31,  0, 38,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 16162, 3,N0CALL,   129.10, -89,  13, 6,  drogue,  -18.63,  93962.00,  631.78,  446.51,  -19.54, 17.5, 0.84, 4.11, 4.08,   7.72,   4.40,   3.41,  11.96,  69.52,  40.28,   0.25,  -0.51,   0.11,-120.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762369, -86.5571911,   613.0, 2026,  3,  8, 15, 41, 17,     1744,     1794,  93,  14,   0.9,   0.5,   0.8, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   129.20, -85,  14, 6,  drogue,  -18.63,  93962.00,  631.78,  446.51,  -19.54, 17.5, 0.84, 4.11, 4.08,   7.72,   4.40,   3.41,  11.96,  69.52,  40.28,   0.25,  -0.51,   0.11,-120.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762369, -86.5571911,   613.0, 2026,  3,  8, 15, 41, 17,     1744,     1794,  93,  14,   0.9,   0.5,   0.8, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   130.18, -88,  18, 6,  drogue,  -18.63,  94371.00,  595.65,  410.38,  -15.33, 17.5, 0.84, 4.11, 4.08,   8.20,  -0.32,   1.77, -27.53, -37.54,  66.28,   0.47,  -0.00,   0.13,-123.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762369, -86.5571911,   613.0, 2026,  3,  8, 15, 41, 17,     1744,     1794,  93,  14,   0.9,   0.5,   0.8, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   130.21, -88,  13, 6,  drogue,  -18.63,  94371.00,  595.65,  410.38,  -15.33, 17.5, 0.84, 4.11, 4.08,   8.20,  -0.32,   1.77, -27.53, -37.54,  66.28,   0.47,  -0.00,   0.13,-123.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762369, -86.5571911,   613.0, 2026,  3,  8, 15, 41, 17,     1744,     1794,  93,  14,   0.9,   0.5,   0.8, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   133.10, -89,  11, 6,  drogue,  -18.63,  94371.00,  595.65,  410.38,  -15.33, 17.5, 0.84, 4.11, 4.08,   8.20,  -0.32,   1.77, -27.53, -37.54,  66.28,   0.47,  -0.00,   0.13,-123.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7765321, -86.5568400,   552.0, 2026,  3,  8, 15, 41, 21,     1771,     1808,  92,  12,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   134.22, -90,  10, 6,  drogue,  -18.63,  95030.00,  537.71,  352.43,   -9.25, 17.5, 0.84, 4.11, 4.08,   9.02,   0.51,   3.30,  57.19,  23.32,  33.69,   0.43,  -0.38,   0.08, -98.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7765321, -86.5568400,   552.0, 2026,  3,  8, 15, 41, 21,     1771,     1808,  92,  12,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   134.25, -89,  14, 6,  drogue,  -18.63,  95030.00,  537.71,  352.43,   -9.25, 17.5, 0.96, 4.11, 4.08,   9.02,   0.51,   3.30,  57.19,  23.32,  33.69,   0.43,  -0.38,   0.08, -98.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7765321, -86.5568400,   552.0, 2026,  3,  8, 15, 41, 21,     1771,     1808,  92,  12,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   135.13, -89,  12, 6,  drogue,  -18.63,  95030.00,  537.71,  352.43,   -9.25, 17.5, 0.96, 4.11, 4.08,   9.02,   0.51,   3.30,  57.19,  23.32,  33.69,   0.43,  -0.38,   0.08, -98.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7766273, -86.5565562,   523.0, 2026,  3,  8, 15, 41, 23,     1794,     1825,  92,  10,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   135.23, -92,  15, 6,  drogue,  -22.06,  95228.00,  520.36,  335.09,  -18.67, 17.5, 0.96, 4.11, 4.08,  13.43,  -5.58,   4.93,  19.96,  -2.32,  37.96,   0.38,  -0.33,   0.19,-101.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7766273, -86.5565562,   523.0, 2026,  3,  8, 15, 41, 23,     1794,     1825,  92,  10,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   136.11, -84,  11, 6,  drogue,  -22.06,  95228.00,  520.36,  335.09,  -18.67, 17.5, 0.96, 4.11, 4.08,  13.43,  -5.58,   4.93,  19.96,  -2.32,  37.96,   0.38,  -0.33,   0.19,-101.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7767251, -86.5564317,   508.0, 2026,  3,  8, 15, 41, 24,     1804,     1832,  91,  10,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   136.11, -85,   7, 6,  drogue,  -22.06,  95228.00,  520.36,  335.09,  -18.67, 17.5, 0.96, 4.11, 4.08,  13.43,  -5.58,   4.93,  19.96,  -2.32,  37.96,   0.38,  -0.33,   0.19,-101.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7767251, -86.5564317,   508.0, 2026,  3,  8, 15, 41, 24,     1804,     1832,  91,  10,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   136.11, -84,  11, 6,  drogue,  -22.06,  95228.00,  520.36,  335.09,  -18.67, 17.5, 0.96, 4.11, 4.08,  13.43,  -5.58,   4.93,  19.96,  -2.32,  37.96,   0.38,  -0.33,   0.19,-101.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7767251, -86.5564317,   508.0, 2026,  3,  8, 15, 41, 24,     1804,     1832,  91,  10,   0.9,   0.5,   0.7, 43, 39,  0,  0,  0,  0, 39, 36,  0,  0,  0,  0, 27, 27, 35,  0, 39,  0, 40,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   137.14, -82,  18, 6,  drogue,  -22.06,  95228.00,  520.36,  335.09,  -18.67, 17.5, 0.96, 4.11, 4.08,  13.43,  -5.58,   4.93,  19.96,  -2.32,  37.96,   0.38,  -0.33,   0.19,-101.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 25, 35,  0,  0,  0,  0, 31, 35,  0,  0,  0,  0, 34, 32, 28,  0, 28,  0, 20,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 16162, 3,N0CALL,   137.14, -83,  11, 6,  drogue,  -22.06,  95228.00,  520.36,  335.09,  -18.67, 17.5, 0.96, 4.11, 4.08,  13.43,  -5.58,   4.93,  19.96,  -2.32,  37.96,   0.38,  -0.33,   0.19,-101.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 25, 35,  0,  0,  0,  0, 31, 35,  0,  0,  0,  0, 34, 32, 28,  0, 28,  0, 20,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 16162, 3,N0CALL,   137.25, -84,  11, 6,  drogue,  -19.61,  95571.00,  490.38,  305.11,  -11.86, 17.5, 0.96, 4.11, 4.08,   9.34,  -1.10,   4.35, -24.41,  28.75,  50.90,   0.45,   0.09,   0.11,-128.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 25, 35,  0,  0,  0,  0, 31, 35,  0,  0,  0,  0, 34, 32, 28,  0, 28,  0, 20,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 16162, 3,N0CALL,   137.28, -83,   8, 6,  drogue,  -19.61,  95571.00,  490.38,  305.11,  -11.86, 17.5, 1.08, 4.11, 4.08,   9.34,  -1.10,   4.35, -24.41,  28.75,  50.90,   0.45,   0.09,   0.11,-128.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 25, 35,  0,  0,  0,  0, 31, 35,  0,  0,  0,  0, 34, 32, 28,  0, 28,  0, 20,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 16162, 3,N0CALL,   138.13, -87,  13, 6,  drogue,  -19.61,  95571.00,  490.38,  305.11,  -11.86, 17.5, 1.08, 4.11, 4.08,   9.34,  -1.10,   4.35, -24.41,  28.75,  50.90,   0.45,   0.09,   0.11,-128.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   138.26, -83,   9, 6,  drogue,  -24.03,  95757.00,  474.16,  288.89,  -14.98, 17.5, 1.08, 4.11, 4.08,  14.23,   0.22,   1.62,  10.19,  54.32,  -5.80,   0.55,  -0.22,  -0.09,-122.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   138.29, -83,  11, 6,  drogue,  -24.03,  95757.00,  474.16,  288.89,  -14.98, 17.5, 1.08, 4.11, 4.08,  14.23,   0.22,   1.62,  10.19,  54.32,  -5.80,   0.55,  -0.22,  -0.09,-122.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7768445, -86.5563541,   493.0, 2026,  3,  8, 15, 41, 25,     1811,     1836,  91,   9,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   139.14, -84,  10, 6,  drogue,  -24.03,  95757.00,  474.16,  288.89,  -14.98, 17.5, 1.08, 4.11, 4.08,  14.23,   0.22,   1.62,  10.19,  54.32,  -5.80,   0.55,  -0.22,  -0.09,-122.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770106, -86.5562661,   462.0, 2026,  3,  8, 15, 41, 27,     1818,     1838,  90,   8,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   139.14, -84,   9, 6,  drogue,  -24.03,  95757.00,  474.16,  288.89,  -14.98, 17.5, 1.08, 4.11, 4.08,  14.23,   0.22,   1.62,  10.19,  54.32,  -5.80,   0.55,  -0.22,  -0.09,-122.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770106, -86.5562661,   462.0, 2026,  3,  8, 15, 41, 27,     1818,     1838,  90,   8,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   139.27, -88,  21, 6,  drogue,  -16.67,  95919.00,  460.05,  274.78,  -14.10, 17.5, 1.08, 4.11, 4.08,   7.41,   4.66,   7.73, 133.24,  15.01,  -1.83,   0.45,  -0.40,  -0.03, 117.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770106, -86.5562661,   462.0, 2026,  3,  8, 15, 41, 27,     1818,     1838,  90,   8,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   139.30, -88,  12, 6,  drogue,  -16.67,  95919.00,  460.05,  274.78,  -14.10, 17.5, 1.08, 4.11, 4.08,   7.41,   4.66,   7.73, 133.24,  15.01,  -1.83,   0.45,  -0.40,  -0.03, 117.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770106, -86.5562661,   462.0, 2026,  3,  8, 15, 41, 27,     1818,     1838,  90,   8,   0.9,   0.5,   0.7, 22, 36,  0,  0,  0,  0, 39, 35,  0,  0,  0,  0, 38, 37, 43,  0, 38,  0, 34,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0
6, 16162, 3,N0CALL,   140.16, -82,   6, 6,  drogue,  -16.67,  95919.00,  460.05,  274.78,  -14.10, 17.5, 1.08, 4.11, 4.08,   7.41,   4.66,   7.73, 133.24,  15.01,  -1.83,   0.45,  -0.40,  -0.03, 117.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770401, -86.5561955,   447.0, 2026,  3,  8, 15, 41, 28,     1824,     1842,  90,   8,   0.9,   0.5,   0.7, 40, 26,  0,  0,  0,  0, 30, 36,  0,  0,  0,  0, 39, 43, 23,  0, 36,  0, 39,  0,  0, 43,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   140.16, -82,   8, 6,  drogue,  -16.67,  95919.00,  460.05,  274.78,  -14.10, 17.5, 1.08, 4.11, 4.08,   7.41,   4.66,   7.73, 133.24,  15.01,  -1.83,   0.45,  -0.40,  -0.03, 117.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770401, -86.5561955,   447.0, 2026,  3,  8, 15, 41, 28,     1824,     1842,  90,   8,   0.9,   0.5,   0.7, 40, 26,  0,  0,  0,  0, 30, 36,  0,  0,  0,  0, 39, 43, 23,  0, 36,  0, 39,  0,  0, 43,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   140.28, -84,  10, 6,  drogue,  -17.65,  96107.00,  443.71,  258.43,  -12.26, 17.5, 1.08, 4.11, 4.08,   9.24,  -5.08,   2.62,  21.67, -26.12,  31.68,   0.44,  -0.12,   0.19,-121.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770401, -86.5561955,   447.0, 2026,  3,  8, 15, 41, 28,     1824,     1842,  90,   8,   0.9,   0.5,   0.7, 40, 26,  0,  0,  0,  0, 30, 36,  0,  0,  0,  0, 39, 43, 23,  0, 36,  0, 39,  0,  0, 43,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   140.31, -84,   8, 6,  drogue,  -17.65,  96107.00,  443.71,  258.43,  -12.26, 17.5, 1.20, 4.11, 4.08,   9.24,  -5.08,   2.62,  21.67, -26.12,  31.68,   0.44,  -0.12,   0.19,-121.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770401, -86.5561955,   447.0, 2026,  3,  8, 15, 41, 28,     1824,     1842,  90,   8,   0.9,   0.5,   0.7, 40, 26,  0,  0,  0,  0, 30, 36,  0,  0,  0,  0, 39, 43, 23,  0, 36,  0, 39,  0,  0, 43,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,   141.08, -82,   7, 6,  drogue,  -17.65,  96107.00,  443.71,  258.43,  -12.26, 17.5, 1.20, 4.11, 4.08,   9.24,  -5.08,   2.62,  21.67, -26.12,  31.68,   0.44,  -0.12,   0.19,-121.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770707, -86.5560854,   432.0, 2026,  3,  8, 15, 41, 29,     1833,     1849,  90,   7,   0.9,   0.5,   0.7, 27, 43,  0,  0,  0,  0, 39, 32,  0,  0,  0,  0, 39, 37, 39,  0, 38,  0, 31,  0,  0, 39,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0
6, 16162, 3,N0CALL,   141.08, -83,   7, 6,  drogue,  -17.65,  96107.00,  443.71,  258.43,  -12.26, 17.5, 1.20, 4.11, 4.08,   9.24,  -5.08,   2.62,  21.67, -26.12,  31.68,   0.44,  -0.12,   0.19,-121.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770707, -86.5560854,   432.0, 2026,  3,  8, 15, 41, 29,     1833,     1849,  90,   7,   0.9,   0.5,   0.7, 27, 43,  0,  0,  0,  0, 39, 32,  0,  0,  0,  0, 39, 37, 39,  0, 38,  0, 31,  0,  0, 39,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0
6, 16162, 3,N0CALL,   141.08, -82,   6, 6,  drogue,  -17.65,  96107.00,  443.71,  258.43,  -12.26, 17.5, 1.20, 4.11, 4.08,   9.24,  -5.08,   2.62,  21.67, -26.12,  31.68,   0.44,  -0.12,   0.19,-121.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770707, -86.5560854,   432.0, 2026,  3,  8, 15, 41, 29,     1833,     1849,  90,   7,   0.9,   0.5,   0.7, 27, 43,  0,  0,  0,  0, 39, 32,  0,  0,  0,  0, 39, 37, 39,  0, 38,  0, 31,  0,  0, 39,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0
6, 16162, 3,N0CALL,   141.29, -82,   9, 6,  drogue,  -16.18,  96218.00,  434.07,  248.79,  -13.35, 17.5, 1.20, 4.11, 4.08,   7.77,  -1.94,   3.61, -79.65,  43.03,  61.58,   0.44,  -0.43,  -0.15, -95.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7770707, -86.5560854,   432.0, 2026,  3,  8, 15, 41, 29,     1833,     1849,  90,   7,   0.9,   0.5,   0.7, 27, 43,  0,  0,  0,  0, 39, 32,  0,  0,  0,  0, 39, 37, 39,  0, 38,  0, 31,  0,  0, 39,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0
