Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
17.3103,S,17.3103,0.05517874,0,0.6082133,0,0,40.43003,0.3383102,0,68.4737,88.07777,3.806614,-32.2590634519993,-32.2581074891561,-0.248346568669178,58.6952615867392,22.2472112535894,54.3156995703544,22.27356,22.27356,5224.17,1009.23
17.3203,S,17.3203,0.05506124,0,0.6083122,0,0,40.43003,0.336923,0,68.4737,88.07777,3.806614,-32.2573827870883,-32.256430611779,-0.247847655274294,58.5714616265373,21.9246469546815,54.313221093857,21.98248,21.98248,5224.39,1009.773
17.3303,S,17.3303,0.05494514,0,0.6084102,0,0,40.43003,0.3355553,0,68.4737,88.07777,3.806614,-32.2557111154628,-32.2547626750987,-0.247354679060956,58.449192966943,21.60209933514,54.3107475471217,21.69019,21.69019,5224.605,1010.316
17.3403,S,17.3403,0.05483049,0,0.6085072,0,0,40.43003,0.3342071,0,68.4737,88.07777,3.806614,-32.2540539008179,-32.2531091428746,-0.246867686595294,58.3284578039592,21.2795682509204,54.3082788703109,21.39669,21.39669,5224.818,1010.859
17.3503,S,17.3503,0.05471727,0,0.6086033,0,0,40.43003,0.3328784,0,68.4737,88.07777,3.806614,-32.2524007130388,-32.2514595842936,-0.246386763248545,58.2092760672196,20.9570536622862,54.3058150027335,21.10201,21.10201,5225.028,1011.402
17.3603,S,17.3603,0.05460551,0,0.6086984,0,0,40.43003,0.3315694,0,68.4737,88.07777,3.806614,-32.2507565199566,-32.2498189664095,-0.245912064241142,58.0916463120744,20.6345554798305,54.3033558821461,20.80613,20.80613,5225.234,1011.945
17.3703,S,17.3703,0.05449521,0,0.6087924,0,0,40.43003,0.3302799,0,68.4737,88.07777,3.806614,-32.2491163520349,-32.2481823221684,-0.245443279132221,57.9755848433308,20.3120736638168,54.3009014494096,20.50907,20.50907,5225.438,1012.488
17.3803,S,17.3803,0.05438638,0,0.6088855,0,0,40.43003,0.32901,0,68.4737,88.07777,3.806614,-32.2474906423673,-32.2465600823836,-0.244980780450818,57.8610936142767,19.9896080702006,54.2984516416598,20.21084,20.21084,5225.637,1013.031
17.3903,S,17.3903,0.05427901,0,0.6089775,0,0,40.43003,0.3277597,0,68.4737,88.07777,3.806614,-32.2458684635503,-32.2449413195363,-0.244524575957957,57.7481888540696,19.6671586642125,54.2960063959549,19.91146,19.91146,5225.834,1013.574
17.4003,S,17.4003,0.05417314,0,0.6090685,0,0,40.43003,0.3265288,0,68.4737,88.07777,3.806614,-32.2442518007104,-32.2433280204484,-0.244074483269628,57.6368760014874,19.344725391215,54.2935656511768,19.61092,19.61092,5226.027,1014.117
17.4103,S,17.4103,0.05406875,0,0.6091584,0,0,40.43003,0.3253175,0,68.4737,88.07777,3.806614,-32.2426490987588,-32.2417286291111,-0.24363068865035,57.5271675797379,19.0223081121305,54.2911293443448,19.30923,19.30923,5226.218,1014.66
17.4203,S,17.4203,0.05396588,0,0.6092472,0,0,40.43003,0.3241259,0,68.4737,88.07777,3.806614,-32.2410504243547,-32.240133211417,-0.243193289112895,57.4190652886032,18.6999067872226,54.288697411508,19.00642,19.00642,5226.405,1015.203
17.4303,S,17.4303,0.05386451,0,0.609335,0,0,40.43003,0.3229537,0,68.4737,88.07777,3.806614,-32.2394577632523,-32.2385437541875,-0.24276218376398,57.3125851546566,18.3775213568866,54.2862697897246,18.70249,18.70249,5226.588,1015.746
17.4403,S,17.4403,0.05376466,0,0.6094216,0,0,40.43003,0.3218012,0,68.4737,88.07777,3.806614,-32.2378795591658,-32.2369687014141,-0.242337399767182,57.2077323009344,18.055151677078,54.2838464157811,18.39745,18.39745,5226.769,1016.289
17.4503,S,17.4503,0.05366633,0,0.6095071,0,0,40.43003,0.3206683,0,68.4737,88.07777,3.806614,-32.236298428765,-32.2353906684084,-0.241919084581911,57.1045118071753,17.7327977775991,54.2814272249894,18.09131,18.09131,5226.946,1016.832
17.4603,S,17.4603,0.05356954,0,0.6095915,0,0,40.43003,0.3195549,0,68.4737,88.07777,3.806614,-32.2347287756826,-32.2338240596265,-0.241507214925103,57.0029395031864,17.4104595442077,54.2790121528941,17.78409,17.78409,5227.121,1017.374
17.4703,S,17.4703,0.05347429,0,0.6096747,0,0,40.43003,0.318461,0,68.4737,88.07777,3.806614,-32.2331626525025,-32.2322609277823,-0.241101775274714,56.9030202987905,17.0881369421343,54.2766011351952,17.47579,17.47579,5227.292,1017.917
17.4803,S,17.4803,0.05338059,0,0.6097567,0,0,40.43003,0.3173868,0,68.4737,88.07777,3.806614,-32.2316085036743,-32.2307097168674,-0.24070288980709,56.8047626156058,16.7658298521698,54.2741941063509,17.16643,17.16643,5227.459,1018.46
17.4903,S,17.4903,0.05328845,0,0.6098376,0,0,40.43003,0.3163322,0,68.4737,88.07777,3.806614,-32.230056892057,-32.2291609894793,-0.240310589566318,56.7081748181544,16.4435382494788,54.271791000509,16.85602,16.85602,5227.624,1019.003
17.50031,S,17.50031,0.05319787,0,0.6099172,0,0,40.43003,0.3152971,0,68.4737,88.07777,3.806614,-32.2285137773426,-32.2276207060828,-0.239924824105758,56.613265164373,16.1212620496214,54.2693917523216,16.54458,16.54458,5227.785,1019.545
17.51031,S,17.51031,0.05310887,0,0.6099957,0,0,40.43003,0.3142817,0,68.4737,88.07777,3.806614,-32.2269796570073,-32.2260893633833,-0.239545729243287,56.5200418192279,15.7990011631907,54.2669962950827,16.23211,16.23211,5227.943,1020.088
17.52031,S,17.52031,0.05302145,0,0.6100729,0,0,40.43003,0.3132858,0,68.4737,88.07777,3.806614,-32.225447576393,-32.2245600075052,-0.239173204085625,56.4285128720756,15.4767555703184,54.2646045630953,15.91863,15.91863,5228.098,1020.631
17.53031,S,17.53031,0.05293562,0,0.6101488,0,0,40.43003,0.3123095,0,68.4737,88.07777,3.806614,-32.2239249867203,-32.2230400890295,-0.238807392211672,56.3386862928751,15.1545251766305,54.2622164892266,15.60415,15.60415,5228.249,1021.173
17.54031,S,17.54031,0.05285138,0,0.6102235,0,0,40.43003,0.3113529,0,68.4737,88.07777,3.806614,-32.2224044375084,-32.2215221573753,-0.238448309143471,56.2505699702355,14.8323099622588,54.2598320061885,15.2887,15.2887,5228.397,1021.716
17.55031,S,17.55031,0.05276874,0,0.610297,0,0,40.43003,0.3104158,0,68.4737,88.07777,3.806614,-32.2208998355387,-32.2200201202934,-0.238095904434381,56.1641716510523,14.5101097682576,54.2574510471974,14.97228,14.97228,5228.542,1022.259
17.56031,S,17.56031,0.05268773,0,0.6103691,0,0,40.43003,0.3094984,0,68.4737,88.07777,3.806614,-32.2193888312448,-32.2185116260414,-0.237750418676073,56.0794990327561,14.1879246591986,54.2550735430638,14.65491,14.65491,5228.685,1022.801
17.57031,S,17.57031,0.05260833,0,0.6104399,0,0,40.43003,0.3086005,0,68.4737,88.07777,3.806614,-32.2178927797889,-32.2170180329511,-0.237411529786149,55.9965596459004,13.8657544860702,54.252699427819,14.3366,14.3366,5228.823,1023.344
17.58031,S,17.58031,0.05253054,0,0.6105094,0,0,40.43003,0.3077222,0,68.4737,88.07777,3.806614,-32.2164007566346,-32.2155284135038,-0.237079629696202,55.9153572338183,13.5435992091359,54.250328631575,14.01737,14.01737,5228.958,1023.886
17.59031,S,17.59031,0.0524544,0,0.6105776,0,0,40.43003,0.3068636,0,68.4737,88.07777,3.806614,-32.2149107731812,-32.214040780878,-0.236754497217115,55.8359065246574,13.2214588085275,54.2479610866558,13.69724,13.69724,5229.091,1024.429
17.60031,S,17.60031,0.05237989,0,0.6106444,0,0,40.43003,0.3060245,0,68.4737,88.07777,3.806614,-32.2134268039352,-32.2125591087168,-0.236436291449831,55.7582073114748,12.8993332246404,54.2455967237942,13.37622,13.37622,5229.22,1024.971
17.61031,S,17.61031,0.05230703,0,0.6107098,0,0,40.43003,0.305205,0,68.4737,88.07777,3.806614,-32.2119438814384,-32.2110784299664,-0.236124965828222,55.6822703831206,12.5772224475405,54.2432354741887,13.05433,13.05433,5229.346,1025.514
17.62031,S,17.62031,0.05223582,0,0.610774,0,0,40.43003,0.3044053,0,68.4737,88.07777,3.806614,-32.2104744241359,-32.2096111622614,-0.235820702736294,55.6081026718341,12.2551263431173,54.240877267214,12.73158,12.73158,5229.468,1026.056
17.63031,S,17.63031,0.05216626,0,0.6108367,0,0,40.43003,0.3036251,0,68.4737,88.07777,3.806614,-32.2090104834588,-32.2081493583156,-0.235523323670551,55.5357072728455,11.9330448567332,54.2385220340299,12.40799,12.40799,5229.587,1026.599
17.64031,S,17.64031,0.05209837,0,0.610898,0,0,40.43003,0.3028645,0,68.4737,88.07777,3.806614,-32.2075495763875,-32.2066905346021,-0.23523291400223,55.4650945953273,11.6109779585859,54.2361697049425,12.08359,12.08359,5229.704,1027.141
17.65031,S,17.65031,0.05203215,0,0.6109579,0,0,40.43003,0.3021235,0,68.4737,88.07777,3.806614,-32.2060887228998,-32.2052317108887,-0.234949516416951,55.3962749362131,11.2889256486754,54.2338202098308,11.75838,11.75838,5229.816,1027.683
17.66031,S,17.66031,0.05196761,0,0.6110164,0,0,40.43003,0.3014021,0,68.4737,88.07777,3.806614,-32.2046383539759,-32.2037833179882,-0.234673216285951,55.3292434926647,10.9668878226936,54.2314734777204,11.43239,11.43239,5229.926,1028.226
17.67031,S,17.67031,0.05190475,0,0.6110734,0,0,40.43003,0.3007004,0,68.4737,88.07777,3.806614,-32.2031930057151,-32.2023398921417,-0.234403998087188,55.2640177391314,10.64486443097,54.2291294377919,11.10563,11.10563,5230.033,1028.768
17.68031,S,17.68031,0.05184359,0,0.611129,0,0,40.43003,0.3000182,0,68.4737,88.07777,3.806614,-32.2017511874759,-32.2008999432328,-0.234141807493508,55.2005963216033,10.3228554387351,54.2267880197693,10.77812,10.77812,5230.136,1029.31
17.69031,S,17.69031,0.05178411,0,0.6111831,0,0,40.43003,0.2993557,0,68.4737,88.07777,3.806614,-32.2003094227558,-32.1994599943239,-0.233886714354109,55.1389889653269,10.000860845989,54.224449152678,10.44989,10.44989,5230.236,1029.852
17.70031,S,17.70031,0.05172634,0,0.6112358,0,0,40.43003,0.2987128,0,68.4737,88.07777,3.806614,-32.1988771493637,-32.1980294828173,-0.233638831203802,55.0792014879009,9.67888055835764,54.2221127644182,10.12094,10.12094,5230.333,1030.395
17.71031,S,17.71031,0.05167027,0,0.6112869,0,0,40.43003,0.2980895,0,68.4737,88.07777,3.806614,-32.1974489031043,-32.1966029449538,-0.233398099834926,55.0212358043936,9.3569145361046,54.219778783472,9.791311,9.791311,5230.426,1030.937
17.72031,S,17.72031,0.05161591,0,0.6113366,0,0,40.43003,0.2974859,0,68.4737,88.07777,3.806614,-32.1960217043452,-32.1951774005011,-0.23316461337974,54.9650974262288,9.03496276929577,54.2174471373903,9.461008,9.461008,5230.517,1031.479
17.73031,S,17.73031,0.05156326,0,0.6113848,0,0,40.43003,0.2969017,0,68.4737,88.07777,3.806614,-32.1946025048606,-32.1937598033345,-0.232938127366064,54.9107992272552,8.71302517845829,54.2151177561687,9.130054,9.130054,5230.604,1032.021
17.74031,S,17.74031,0.05151235,0,0.6114315,0,0,40.43003,0.2963374,0,68.4737,88.07777,3.806614,-32.1931823674698,-32.1923412127571,-0.232719115216216,54.8583388829986,8.39110177352627,54.2127905650686,8.79847,8.79847,5230.688,1032.563
17.75031,S,17.75031,0.05146314,0,0.6114766,0,0,40.43003,0.2957926,0,68.4737,88.07777,3.806614,-32.1917682432271,-32.1909285826444,-0.232507231564733,54.8077214121349,8.06919249489506,54.2104654928049,8.466278,8.466278,5230.768,1033.105
17.76031,S,17.76031,0.05141567,0,0.6115202,0,0,40.43003,0.2952675,0,68.4737,88.07777,3.806614,-32.1903576502733,-32.1895194294693,-0.232302717003287,54.7589554474243,7.74729730779528,54.2081424656868,8.133497,8.133497,5230.846,1033.648
17.77031,S,17.77031,0.05136995,0,0.6115623,0,0,40.43003,0.2947619,0,68.4737,88.07777,3.806614,-32.188947606642,-32.1881107729996,-0.232105338701228,54.7120456898425,7.42541620725989,54.2058214123517,7.800148,7.800148,5230.92,1034.19
17.78031,S,17.78031,0.05132595,0,0.6116027,0,0,40.43003,0.294276,0,68.4737,88.07777,3.806614,-32.1875460602675,-32.1867105605215,-0.231915232476436,54.6669928751856,7.10354910884897,54.2035022600788,7.466252,7.466252,5230.991,1034.732
17.79031,S,17.79031,0.0512837,0,0.6116417,0,0,40.43003,0.2938097,0,68.4737,88.07777,3.806614,-32.186144071653,-32.1853098513379,-0.231732549668831,54.6238013512788,6.78169601752957,54.2011849346339,7.131832,7.131832,5231.059,1035.274
17.80031,S,17.80031,0.0512432,0,0.6116791,0,0,40.43003,0.293363,0,68.4737,88.07777,3.806614,-32.1847441236116,-32.1839111289759,-0.231557216548708,54.582479074434,6.45985691343348,54.1988693625202,6.796907,6.796907,5231.123,1035.816
17.81031,S,17.81031,0.05120444,0,0.6117148,0,0,40.43003,0.2929359,0,68.4737,88.07777,3.806614,-32.1833526727546,-32.1825208506055,-0.23138919431096,54.5430300355358,6.13803171212078,54.1965554706288,6.461502,6.461502,5231.185,1036.358
17.82031,S,17.82031,0.05116745,0,0.611749,0,0,40.43003,0.2925286,0,68.4737,88.07777,3.806614,-32.1819617730093,-32.1811310689404,-0.231228638176018,54.5054542617287,5.81622040862442,54.1942431842987,6.125637,6.125637,5231.243,1036.9
17.83031,S,17.83031,0.05113221,0,0.6117816,0,0,40.43003,0.2921407,0,68.4737,88.07777,3.806614,-32.1805714220978,-32.1797417839807,-0.23107524546404,54.4697553829804,5.49442299797735,54.1919324318957,5.789333,5.789333,5231.298,1037.442
17.84031,S,17.84031,0.05109873,0,0.6118126,0,0,40.43003,0.2917725,0,68.4737,88.07777,3.806614,-32.1791890728476,-32.1783604463072,-0.230929369301509,54.4359406353749,5.1726394007067,54.1896231382543,5.452615,5.452615,5231.35,1037.983
17.85031,S,17.85031,0.05106702,0,0.611842,0,0,40.43003,0.2914239,0,68.4737,88.07777,3.806614,-32.1778047908109,-32.1769771218121,-0.23079093983923,54.4040094888274,4.85086963668069,54.1873152289075,5.115505,5.115505,5231.398,1038.525
17.86031,S,17.86031,0.05103707,0,0.6118698,0,0,40.43003,0.291095,0,68.4737,88.07777,3.806614,-32.1764165882378,-32.1755898236739,-0.230659832900858,54.3739650195019,4.52911374563576,54.18500863063,4.778024,4.778024,5231.443,1039.067
17.87031,S,17.87031,0.0510089,0,0.6118959,0,0,40.43003,0.2907856,0,68.4737,88.07777,3.806614,-32.1750373796655,-32.1742114662327,-0.230536133857631,54.3458139064037,4.20737163816493,54.182703269343,4.440197,4.440197,5231.485,1039.609
17.88031,S,17.88031,0.05098249,0,0.6119204,0,0,40.43003,0.290496,0,68.4737,88.07777,3.806614,-32.1736661729371,-32.1728410560776,-0.230420025093556,54.3195550372072,3.88564323479534,54.1803990691436,4.102045,4.102045,5231.524,1040.151
17.89031,S,17.89031,0.05095787,0,0.6119433,0,0,40.43003,0.2902259,0,68.4737,88.07777,3.806614,-32.172285085681,-32.1714607118148,-0.230311316463604,54.2951909202676,3.56392863486807,54.1780959560304,3.763593,3.763593,5231.56,1040.693
17.90031,S,17.90031,0.05093502,0,0.6119645,0,0,40.43003,0.2899753,0,68.4737,88.07777,3.806614,-32.170913984369,-32.1700903016597,-0.230209844986321,54.2727238559576,3.24222773904205,54.175793857632,3.424863,3.424863,5231.592,1041.234
17.91031,S,17.91031,0.05091395,0,0.6119841,0,0,40.43003,0.2897444,0,68.4737,88.07777,3.806614,-32.1695409513689,-32.1687179046831,-0.230116037517896,54.2521597675669,2.92054056718549,54.1734926973083,3.085879,3.085879,5231.622,1041.776
17.92031,S,17.92031,0.05089466,0,0.6120021,0,0,40.43003,0.2895332,0,68.4737,88.07777,3.806614,-32.1681639985457,-32.1673415340634,-0.230029711674321,54.2334967666807,2.59886715903482,54.171192400243,2.746664,2.746664,5231.647,1042.318
17.93032,S,17.93032,0.05087716,0,0.6120183,0,0,40.43003,0.2893415,0,68.4737,88.07777,3.806614,-32.1667930588398,-32.1659711239083,-0.229950747159761,54.2167365690424,2.27720745498539,54.1688928928228,2.407241,2.407241,5231.67,1042.86
17.94032,S,17.94032,0.05086144,0,0.612033,0,0,40.43003,0.2891694,0,68.4737,88.07777,3.806614,-32.1654331005176,-32.1646116412717,-0.229879337999756,54.2018845040862,1.95556134576202,54.1665940994942,2.067636,2.067636,5231.69,1043.401
17.95032,S,17.95032,0.05084751,0,0.6120459,0,0,40.43003,0.2890171,0,68.4737,88.07777,3.806614,-32.1640617719761,-32.1632407344112,-0.229815429867156,54.1889342757032,1.63392894560695,54.1642959452469,1.72787,1.72787,5231.706,1043.943
17.96032,S,17.96032,0.05083536,0,0.6120573,0,0,40.43003,0.2888842,0,68.4737,88.07777,3.806614,-32.162690993331,-32.1618703242561,-0.229758956793275,54.1778946310564,1.31231024955313,54.1619983557303,1.387968,1.387968,5231.719,1044.484
17.97032,S,17.97032,0.05082501,0,0.6120669,0,0,40.43003,0.2887709,0,68.4737,88.07777,3.806614,-32.1613311952909,-32.1605108416195,-0.22970994594169,54.1687626776412,0.99070514832537,54.1597012563222,1.047954,1.047954,5231.729,1045.026
17.98032,S,17.98032,0.05081645,0,0.6120749,0,0,40.43003,0.2886772,0,68.4737,88.07777,3.806614,-32.1599679739338,-32.1591478820451,-0.229668424475977,54.1615391386573,0.669113676693048,54.1574045721288,0.7078522,0.7078522,5231.736,1045.568
17.99032,S,17.99032,0.05080967,0,0.6120812,0,0,40.43003,0.2886032,0,68.4737,88.07777,3.806614,-32.1585993432981,-32.1577794587116,-0.22963450881146,54.1562245353009,0.347535889293756,54.155108227092,0.3676858,0.3676858,5231.739,1046.109
18.00032,S,18.00032,0.05080468,0,0.6120859,0,0,40.43003,0.2885487,0,68.4737,88.07777,3.806614,-32.1572397062361,-32.1564199760749,-0.229608028205664,54.152819185778,0.0259716967205266,54.1528121468613,0.02747906,0.02747906,5231.74,1046.651
18.01032,S,18.01032,0.0508015,0,0.6120888,0,0,40.43003,0.2885138,0,68.4737,88.07777,3.806614,-32.1558706852996,-32.155051056036,-0.229589009822163,54.1513232075799,-0.29557880665262,54.1505162568144,-0.312744,-0.312744,5231.737,1047.192
18.11032,S,18.11032,0.010,0,1.6,0,0,40.43003,0.001212884,0,0,0,0,-32.1555471055353,-32.1555471055353,0,-3.511134,-3.511134,0,0,-0.312744,5231.386,1047.192
18.21032,S,18.21032,0.010,0,1.6,0,0,40.43003,0.004447706,0,0,0,0,-32.1249473731383,-32.1249473731383,0,-6.723629,-6.723629,0,0,-0.312744,5230.713,1047.192
18.31032,S,18.31032,0.010,0,1.6,0,0,40.43003,0.009697314,0,0,0,0,-32.0427426721441,-32.0427426721441,0,-9.927903,-9.927903,0,0,-0.312744,5229.721,1047.192
18.41032,S,18.41032,0.01230687,0,1.6,0,0,40.43003,0.01693319,0,0,0,0,-31.9093394884516,-31.9093394884516,0,-13.11884,-13.11884,0,0,-0.312744,5228.409,1047.192
18.51032,S,18.51032,0.01528298,0,1.6,0,0,40.43003,0.02611436,0,0,0,0,-31.72545739002,-31.72545739002,0,-16.29139,-16.29139,0,0,-0.312744,5226.78,1047.192
18.61032,S,18.61032,0.01823715,0,1.6,0,0,40.43003,0.03718788,0,0,0,0,-31.4921363228888,-31.4921363228888,0,-19.4406,-19.4406,0,0,-0.312744,5224.836,1047.192
18.71032,S,18.71032,0.02116485,0,1.6,0,0,40.43003,0.05008955,0,0,0,0,-31.2107249040737,-31.2107249040737,0,-22.56167,-22.56167,0,0,-0.312744,5222.58,1047.192
18.81032,S,18.81032,0.02406174,0,1.6,0,0,40.43003,0.0647447,0,0,0,0,-30.8828490086129,-30.8828490086129,0,-25.64996,-25.64996,0,0,-0.312744,5220.015,1047.192
18.91032,S,18.91032,0.02692359,0,1.6,0,0,40.43003,0.08106899,0,0,0,0,-30.5104050653192,-30.5104050653192,0,-28.701,-28.701,0,0,-0.312744,5217.145,1047.192
19.01032,S,19.01032,0.02974644,0,1.6,0,0,40.43003,0.09896952,0,0,0,0,-30.0955371696786,-30.0955371696786,0,-31.71055,-31.71055,0,0,-0.312744,5213.974,1047.192
19.11032,S,19.11032,0.03252652,0,1.6,0,0,40.43003,0.1183461,0,0,0,0,-29.6406059648985,-29.6406059648985,0,-34.67461,-34.67461,0,0,-0.312744,5210.506,1047.192
19.21032,S,19.21032,0.03526029,0,1.6,0,0,40.43003,0.139092,0,0,0,0,-29.1481565990125,-29.1481565990125,0,-37.58942,-37.58942,0,0,-0.312744,5206.748,1047.192
19.31032,S,19.31032,0.0379445,0,1.6,0,0,40.43003,0.1610958,0,0,0,0,-28.6208985842895,-28.6208985842895,0,-40.45151,-40.45151,0,0,-0.312744,5202.703,1047.192
19.41032,S,19.41032,0.04057613,0,1.6,0,0,40.43003,0.1842418,0,0,0,0,-28.0616650955895,-28.0616650955895,0,-43.25768,-43.25768,0,0,-0.312744,5198.377,1047.192
19.51032,S,19.51032,0.04315245,0,1.6,0,0,40.43003,0.2084118,0,0,0,0,-27.4733946998814,-27.4733946998814,0,-46.00502,-46.00502,0,0,-0.312744,5193.776,1047.192
19.61032,S,19.61032,0.04567102,0,1.6,0,0,40.43003,0.2334864,0,0,0,0,-26.8590925630224,-26.8590925630224,0,-48.69093,-48.69093,0,0,-0.312744,5188.907,1047.192
19.71032,S,19.71032,0.04812967,0,1.6,0,0,40.43003,0.2593454,0,0,0,0,-26.2217976251133,-26.2217976251133,0,-51.31311,-51.31311,0,0,-0.312744,5183.776,1047.192
19.81032,S,19.81032,0.05052653,0,1.6,0,0,40.43003,0.2858697,0,0,0,0,-25.5645542905037,-25.5645542905037,0,-53.86956,-53.86956,0,0,-0.312744,5178.389,1047.192
19.91032,S,19.91032,0.05286003,0,1.6,0,0,40.43003,0.3129422,0,0,0,0,-24.8903934243837,-24.8903934243837,0,-56.3586,-56.3586,0,0,-0.312744,5172.753,1047.192
20.01032,S,20.01032,0.05512884,0,1.6,0,0,40.43003,0.3404482,0,0,0,0,-24.2022968526289,-24.2022968526289,0,-58.77883,-58.77883,0,0,-0.312744,5166.875,1047.192
20.11032,S,20.11032,0.05733192,0,1.6,0,0,40.43003,0.3682766,0,0,0,0,-23.5031741641086,-23.5031741641086,0,-61.12915,-61.12915,0,0,-0.312744,5160.763,1047.192
20.21033,S,20.21033,0.05946852,0,1.6,0,0,40.43003,0.3963205,0,0,0,0,-22.7958543616223,-22.7958543616223,0,-63.40874,-63.40874,0,0,-0.312744,5154.422,1047.192
20.31033,S,20.31033,0.06153812,0,1.6,0,0,40.43003,0.4244779,0,0,0,0,-22.0830470910637,-22.0830470910637,0,-65.61704,-65.61704,0,0,-0.312744,5147.86,1047.192
20.41033,S,20.41033,0.06354044,0,1.6,0,0,40.43003,0.4526524,0,0,0,0,-21.3673493725979,-21.3673493725979,0,-67.75378,-67.75378,0,0,-0.312744,5141.085,1047.192
20.51033,S,20.51033,0.06547546,0,1.6,0,0,40.43003,0.4807535,0,0,0,0,-20.6512063295658,-20.6512063295658,0,-69.8189,-69.8189,0,0,-0.312744,5134.103,1047.192
20.61033,S,20.61033,0.06734332,0,1.6,0,0,40.43003,0.5086962,0,0,0,0,-19.9369353709755,-19.9369353709755,0,-71.81259,-71.81259,0,0,-0.312744,5126.922,1047.192
20.71033,S,20.71033,0.06914445,0,1.6,0,0,40.43003,0.5364026,0,0,0,0,-19.2266788735462,-19.2266788735462,0,-73.73526,-73.73526,0,0,-0.312744,5119.548,1047.192
20.81033,S,20.81033,0.07087938,0,1.6,0,0,40.43003,0.563801,0,0,0,0,-18.5224250566515,-18.5224250566515,0,-75.5875,-75.5875,0,0,-0.312744,5111.99,1047.192
20.91033,S,20.91033,0.07254886,0,1.6,0,0,40.43003,0.5908263,0,0,0,0,-17.8259920166357,-17.8259920166357,0,-77.3701,-77.3701,0,0,-0.312744,5104.253,1047.192
21.01033,S,21.01033,0.07415379,0,1.6,0,0,40.43003,0.6174197,0,0,0,0,-17.1390438739789,-17.1390438739789,0,-79.08401,-79.08401,0,0,-0.312744,5096.345,1047.192
21.11033,S,21.11033,0.07569518,0,1.6,0,0,40.43003,0.6435289,0,0,0,0,-16.4630694261382,-16.4630694261382,0,-80.73032,-80.73032,0,0,-0.312744,5088.271,1047.192
21.21033,S,21.21033,0.07717421,0,1.6,0,0,40.43003,0.6691077,0,0,0,0,-15.7994017028769,-15.7994017028769,0,-82.31026,-82.31026,0,0,-0.312744,5080.041,1047.192
21.31033,S,21.31033,0.07859214,0,1.6,0,0,40.43003,0.6941164,0,0,0,0,-15.1492117361431,-15.1492117361431,0,-83.82518,-83.82518,0,0,-0.312744,5071.658,1047.192
21.41033,S,21.41033,0.07995033,0,1.6,0,0,40.43003,0.7185206,0,0,0,0,-14.5135084362424,-14.5135084362424,0,-85.27653,-85.27653,0,0,-0.312744,5063.13,1047.192
21.51033,S,21.51033,0.08125024,0,1.6,0,0,40.43003,0.7422923,0,0,0,0,-13.8931567139458,-13.8931567139458,0,-86.66584,-86.66584,0,0,-0.312744,5054.464,1047.192
21.61033,S,21.61033,0.08249337,0,1.6,0,0,40.43003,0.7654072,0,0,0,0,-13.2889049507049,-13.2889049507049,0,-87.99473,-87.99473,0,0,-0.312744,5045.665,1047.192
21.71033,S,21.71033,0.08368129,0,1.6,0,0,40.43003,0.7878473,0,0,0,0,-12.7013332247079,-12.7013332247079,0,-89.26486,-89.26486,0,0,-0.312744,5036.738,1047.192
21.81033,S,21.81033,0.08481562,0,1.6,0,0,40.43003,0.8095985,0,0,0,0,-12.1309131532851,-12.1309131532851,0,-90.47795,-90.47795,0,0,-0.312744,5027.69,1047.192
21.91033,S,21.91033,0.08589801,0,1.6,0,0,40.43003,0.8306507,0,0,0,0,-11.5780166390608,-11.5780166390608,0,-91.63575,-91.63575,0,0,-0.312744,5018.527,1047.192
22.01033,S,22.01033,0.08693013,0,1.6,0,0,40.43003,0.8509991,0,0,0,0,-11.0428630815818,-11.0428630815818,0,-92.74004,-92.74004,0,0,-0.312744,5009.253,1047.192
22.11033,S,22.11033,0.08791365,0,1.6,0,0,40.43003,0.8706402,0,0,0,0,-10.5256226524665,-10.5256226524665,0,-93.7926,-93.7926,0,0,-0.312744,4999.874,1047.192
22.21033,S,22.21033,0.08885025,0,1.6,0,0,40.43003,0.8895756,0,0,0,0,-10.0263391139877,-10.0263391139877,0,-94.79523,-94.79523,0,0,-0.312744,4990.394,1047.192
22.31033,S,22.31033,0.08974166,0,1.6,0,0,40.43003,0.9078093,0,0,0,0,-9.54500260158499,-9.54500260158499,0,-95.74973,-95.74973,0,0,-0.312744,4980.819,1047.192
22.41033,S,22.41033,0.09058953,0,1.6,0,0,40.43003,0.9253467,0,0,0,0,-9.08151802298779,-9.08151802298779,0,-96.65788,-96.65788,0,0,-0.312744,4971.153,1047.192
22.51033,S,22.51033,0.09139553,0,1.6,0,0,40.43003,0.9421972,0,0,0,0,-8.63570947958223,-8.63570947958223,0,-97.52145,-97.52145,0,0,-0.312744,4961.401,1047.192
22.61033,S,22.61033,0.0921613,0,1.6,0,0,40.43003,0.958371,0,0,0,0,-8.20738296523379,-8.20738296523379,0,-98.34219,-98.34219,0,0,-0.312744,4951.567,1047.192
22.71033,S,22.71033,0.09288845,0,1.6,0,0,40.43003,0.9738811,0,0,0,0,-7.79623926043296,-7.79623926043296,0,-99.12182,-99.12182,0,0,-0.312744,4941.655,1047.192
