Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
78.59969,S,78.59969,0.01236362,0,2.2,0,0,36.73003,0.02212571,0,0,0,0,0.00245351893214263,0.00245351893214263,0,-13.75165,-13.75165,0,0,-89.80967,380.4624,0.02359701
78.69968,S,78.69968,0.01236333,0,2.2,0,0,36.73003,0.02212571,0,0,0,0,0.00245346277108638,0.00245346277108638,0,-13.7514,-13.7514,0,0,-89.80967,379.0872,0.02359701
78.79968,S,78.79968,0.01236305,0,2.2,0,0,36.73003,0.02212571,0,0,0,0,0.00245334253988716,0.00245334253988716,0,-13.75115,-13.75115,0,0,-89.80967,377.7121,0.02359701
78.89968,S,78.89968,0.01236277,0,2.2,0,0,36.73003,0.02212575,0,0,0,0,0.00245315824086134,0.00245315824086134,0,-13.75091,-13.75091,0,0,-89.80967,376.337,0.02359701
78.99968,S,78.99968,0.01236249,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00248539447049012,0.00248539447049012,0,-13.75066,-13.75066,0,0,-89.80967,374.962,0.02359701
79.09968,S,79.09968,0.0123622,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00248126872170928,0.00248126872170928,0,-13.75041,-13.75041,0,0,-89.80967,373.5869,0.02359701
79.19968,S,79.19968,0.01236192,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00248089360928816,0.00248089360928816,0,-13.75016,-13.75016,0,0,-89.80967,372.2119,0.02359701
79.29967,S,79.29967,0.01236164,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00246614634242803,0.00246614634242803,0,-13.74991,-13.74991,0,0,-89.80967,370.8369,0.02359701
79.39967,S,79.39967,0.01236135,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00246564363545332,0.00246564363545332,0,-13.74966,-13.74966,0,0,-89.80967,369.4619,0.02359701
79.49967,S,79.49967,0.01236107,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00246507687453601,0.00246507687453601,0,-13.74941,-13.74941,0,0,-89.80967,368.087,0.02359701
79.59967,S,79.59967,0.01236078,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00246444606200669,0.00246444606200669,0,-13.74916,-13.74916,0,0,-89.80967,366.7121,0.02359701
79.69967,S,79.69967,0.0123605,0,2.2,0,0,36.73003,0.02212573,0,0,0,0,0.00244944518541956,0.00244944518541956,0,-13.74891,-13.74891,0,0,-89.80967,365.3372,0.02359701
79.79967,S,79.79967,0.01236022,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.00244868679688892,0.00244868679688892,0,-13.74866,-13.74866,0,0,-89.80967,363.9623,0.02359701
79.89967,S,79.89967,0.01235993,0,2.2,0,0,36.73003,0.02212574,0,0,0,0,0.0024478643637309,0.0024478643637309,0,-13.74841,-13.74841,0,0,-89.80967,362.5875,0.02359701
79.99966,S,79.99966,0.01235965,0,2.2,0,0,36.73003,0.02212577,0,0,0,0,0.00244316319098914,0.00244316319098914,0,-13.74817,-13.74817,0,0,-89.80967,361.2127,0.02359701
80.09966,S,80.09966,0.01235937,0,2.2,0,0,36.73003,0.02212576,0,0,0,0,0.00247471235442731,0.00247471235442731,0,-13.74792,-13.74792,0,0,-89.80967,359.8379,0.02359701
80.19966,S,80.19966,0.01235909,0,2.2,0,0,36.73003,0.02212577,0,0,0,0,0.00247369917670426,0.00247369917670426,0,-13.74767,-13.74767,0,0,-89.80967,358.4631,0.02359701
80.29966,S,80.29966,0.0123588,0,2.2,0,0,36.73003,0.02212577,0,0,0,0,0.00247262196355535,0.00247262196355535,0,-13.74742,-13.74742,0,0,-89.80967,357.0884,0.02359701
80.39966,S,80.39966,0.01235852,0,2.2,0,0,36.73003,0.02212577,0,0,0,0,0.00247148071734671,0.00247148071734671,0,-13.74717,-13.74717,0,0,-89.80967,355.7137,0.02359701
80.49966,S,80.49966,0.01235823,0,2.2,0,0,36.73003,0.02212576,0,0,0,0,0.00245597356651217,0.00245597356651217,0,-13.74692,-13.74692,0,0,-89.80967,354.339,0.02359701
80.59966,S,80.59966,0.01235795,0,2.2,0,0,36.73003,0.02212576,0,0,0,0,0.00245470478129306,0.00245470478129306,0,-13.74667,-13.74667,0,0,-89.80967,352.9643,0.02359701
80.69965,S,80.69965,0.01235767,0,2.2,0,0,36.73003,0.02212577,0,0,0,0,0.00245337196998463,0.00245337196998463,0,-13.74642,-13.74642,0,0,-89.80967,351.5897,0.02359701
80.79965,S,80.79965,0.01235739,0,2.2,0,0,36.73003,0.02212579,0,0,0,0,0.00243767482150048,0.00243767482150048,0,-13.74618,-13.74618,0,0,-89.80967,350.2151,0.02359701
80.89965,S,80.89965,0.01235711,0,2.2,0,0,36.73003,0.02212579,0,0,0,0,0.00248302492998675,0.00248302492998675,0,-13.74593,-13.74593,0,0,-89.80967,348.8405,0.02359701
80.99965,S,80.99965,0.01235682,0,2.2,0,0,36.73003,0.02212579,0,0,0,0,0.00247768673186499,0.00247768673186499,0,-13.74568,-13.74568,0,0,-89.80967,347.4659,0.02359701
81.09965,S,81.09965,0.01235654,0,2.2,0,0,36.73003,0.02212578,0,0,0,0,0.00246180044034361,0.00246180044034361,0,-13.74543,-13.74543,0,0,-89.80967,346.0913,0.02359701
81.19965,S,81.19965,0.01235625,0,2.2,0,0,36.73003,0.02212579,0,0,0,0,0.00246014942820949,0.00246014942820949,0,-13.74518,-13.74518,0,0,-89.80967,344.7168,0.02359701
81.29964,S,81.29964,0.01235597,0,2.2,0,0,36.73003,0.02212579,0,0,0,0,0.00245843440383453,0.00245843440383453,0,-13.74493,-13.74493,0,0,-89.80967,343.3423,0.02359701
81.39964,S,81.39964,0.01235569,0,2.2,0,0,36.73003,0.02212579,0,0,0,0,0.00245665536959194,0.00245665536959194,0,-13.74468,-13.74468,0,0,-89.80967,341.9679,0.02359701
81.49964,S,81.49964,0.01235541,0,2.2,0,0,36.73003,0.02212581,0,0,0,0,0.00244051563436187,0.00244051563436187,0,-13.74444,-13.74444,0,0,-89.80967,340.5934,0.02359701
81.59964,S,81.59964,0.01235513,0,2.2,0,0,36.73003,0.02212581,0,0,0,0,0.00248542552619568,0.00248542552619568,0,-13.74419,-13.74419,0,0,-89.80967,339.219,0.02359701
81.69964,S,81.69964,0.01235484,0,2.2,0,0,36.73003,0.02212582,0,0,0,0,0.00248345585052334,0.00248345585052334,0,-13.74394,-13.74394,0,0,-89.80967,337.8446,0.02359701
81.79964,S,81.79964,0.01235456,0,2.2,0,0,36.73003,0.02212581,0,0,0,0,0.00248142217422043,0.00248142217422043,0,-13.74369,-13.74369,0,0,-89.80967,336.4702,0.02359701
81.89964,S,81.89964,0.01235427,0,2.2,0,0,36.73003,0.02212581,0,0,0,0,0.00246121516833853,0.00246121516833853,0,-13.74344,-13.74344,0,0,-89.80967,335.0959,0.02359701
81.99963,S,81.99963,0.01235399,0,2.2,0,0,36.73003,0.02212581,0,0,0,0,0.00245905401771296,0.00245905401771296,0,-13.74319,-13.74319,0,0,-89.80967,333.7216,0.02359701
82.09963,S,82.09963,0.01235371,0,2.2,0,0,36.73003,0.02212581,0,0,0,0,0.00245682887341303,0.00245682887341303,0,-13.74294,-13.74294,0,0,-89.80967,332.3473,0.02359701
82.19963,S,82.19963,0.01235343,0,2.2,0,0,36.73003,0.02212583,0,0,0,0,0.00244024666388754,0.00244024666388754,0,-13.7427,-13.7427,0,0,-89.80967,330.973,0.02359701
82.29963,S,82.29963,0.01235315,0,2.2,0,0,36.73003,0.02212583,0,0,0,0,0.00248471644894721,0.00248471644894721,0,-13.74245,-13.74245,0,0,-89.80967,329.5988,0.02359701
82.39963,S,82.39963,0.01235286,0,2.2,0,0,36.73003,0.02212583,0,0,0,0,0.0024823007113639,0.0024823007113639,0,-13.7422,-13.7422,0,0,-89.80967,328.2245,0.02359701
82.49963,S,82.49963,0.01235258,0,2.2,0,0,36.73003,0.02212584,0,0,0,0,0.00247982098933619,0.00247982098933619,0,-13.74195,-13.74195,0,0,-89.80967,326.8503,0.02359701
82.59962,S,82.59962,0.01235229,0,2.2,0,0,36.73003,0.02212583,0,0,0,0,0.00246298627048702,0.00246298627048702,0,-13.7417,-13.7417,0,0,-89.80967,325.4762,0.02359701
82.69962,S,82.69962,0.01235201,0,2.2,0,0,36.73003,0.02212583,0,0,0,0,0.00246037910652319,0.00246037910652319,0,-13.74145,-13.74145,0,0,-89.80967,324.102,0.02359701
82.79962,S,82.79962,0.01235173,0,2.2,0,0,36.73003,0.02212586,0,0,0,0,0.00245389326779844,0.00245389326779844,0,-13.74121,-13.74121,0,0,-89.80967,322.7279,0.02359701
82.89962,S,82.89962,0.01235145,0,2.2,0,0,36.73003,0.02212585,0,0,0,0,0.00248369620062761,0.00248369620062761,0,-13.74096,-13.74096,0,0,-89.80967,321.3538,0.02359701
82.99962,S,82.99962,0.01235117,0,2.2,0,0,36.73003,0.02212585,0,0,0,0,0.00248089848458477,0.00248089848458477,0,-13.74071,-13.74071,0,0,-89.80967,319.9797,0.02359701
83.09962,S,83.09962,0.01235088,0,2.2,0,0,36.73003,0.02212586,0,0,0,0,0.00247803679798153,0.00247803679798153,0,-13.74046,-13.74046,0,0,-89.80967,318.6057,0.02359701
83.19962,S,83.19962,0.0123506,0,2.2,0,0,36.73003,0.02212584,0,0,0,0,0.00246082322734509,0.00246082322734509,0,-13.74021,-13.74021,0,0,-89.80967,317.2317,0.02359701
83.29961,S,83.29961,0.01235032,0,2.2,0,0,36.73003,0.02212584,0,0,0,0,0.00245783412650979,0.00245783412650979,0,-13.73996,-13.73996,0,0,-89.80967,315.8577,0.02359701
83.39961,S,83.39961,0.01235003,0,2.2,0,0,36.73003,0.02212584,0,0,0,0,0.0024547810620632,0.0024547810620632,0,-13.73971,-13.73971,0,0,-89.80967,314.4837,0.02359701
83.49961,S,83.49961,0.01234976,0,2.2,0,0,36.73003,0.02212587,0,0,0,0,0.00243737768028751,0.00243737768028751,0,-13.73947,-13.73947,0,0,-89.80967,313.1098,0.02359701
83.59961,S,83.59961,0.01234947,0,2.2,0,0,36.73003,0.02212587,0,0,0,0,0.00248103068509664,0.00248103068509664,0,-13.73922,-13.73922,0,0,-89.80967,311.7358,0.02359701
83.69961,S,83.69961,0.01234919,0,2.2,0,0,36.73003,0.02212587,0,0,0,0,0.00247778711671742,0.00247778711671742,0,-13.73897,-13.73897,0,0,-89.80967,310.3619,0.02359701
83.79961,S,83.79961,0.0123489,0,2.2,0,0,36.73003,0.02212586,0,0,0,0,0.00245638007949367,0.00245638007949367,0,-13.73872,-13.73872,0,0,-89.80967,308.9881,0.02359701
83.8996,S,83.8996,0.01234862,0,2.2,0,0,36.73003,0.02212586,0,0,0,0,0.00245300912459356,0.00245300912459356,0,-13.73847,-13.73847,0,0,-89.80967,307.6142,0.02359701
83.9996,S,83.9996,0.01234834,0,2.2,0,0,36.73003,0.02212586,0,0,0,0,0.00244957421998038,0.00244957421998038,0,-13.73822,-13.73822,0,0,-89.80967,306.2404,0.02359701
84.0996,S,84.0996,0.01234806,0,2.2,0,0,36.73003,0.02212588,0,0,0,0,0.00243179211029343,0.00243179211029343,0,-13.73798,-13.73798,0,0,-89.80967,304.8666,0.02359701
84.1996,S,84.1996,0.01234778,0,2.2,0,0,36.73003,0.02212588,0,0,0,0,0.00247506841230205,0.00247506841230205,0,-13.73773,-13.73773,0,0,-89.80967,303.4928,0.02359701
84.2996,S,84.2996,0.01234749,0,2.2,0,0,36.73003,0.02212588,0,0,0,0,0.00247144304496771,0.00247144304496771,0,-13.73748,-13.73748,0,0,-89.80967,302.1191,0.02359701
84.3996,S,84.3996,0.01234722,0,2.2,0,0,36.73003,0.0221259,0,0,0,0,0.00245347201815349,0.00245347201815349,0,-13.73724,-13.73724,0,0,-89.80967,300.7454,0.02359701
84.4996,S,84.4996,0.01234693,0,2.2,0,0,36.73003,0.02212591,0,0,0,0,0.00249656044230306,0.00249656044230306,0,-13.73699,-13.73699,0,0,-89.80967,299.3717,0.02359701
84.59959,S,84.59959,0.01234665,0,2.2,0,0,36.73003,0.02212591,0,0,0,0,0.00249274463277516,0.00249274463277516,0,-13.73674,-13.73674,0,0,-89.80967,297.998,0.02359701
84.69959,S,84.69959,0.01234637,0,2.2,0,0,36.73003,0.0221259,0,0,0,0,0.00247077001199614,0.00247077001199614,0,-13.73649,-13.73649,0,0,-89.80967,296.6243,0.02359701
84.79959,S,84.79959,0.01234608,0,2.2,0,0,36.73003,0.0221259,0,0,0,0,0.00246682685742883,0.00246682685742883,0,-13.73624,-13.73624,0,0,-89.80967,295.2507,0.02359701
84.89959,S,84.89959,0.0123458,0,2.2,0,0,36.73003,0.02212589,0,0,0,0,0.00246281977395313,0.00246281977395313,0,-13.73599,-13.73599,0,0,-89.80967,293.8771,0.02359701
84.99959,S,84.99959,0.01234551,0,2.2,0,0,36.73003,0.02212589,0,0,0,0,0.00245874876385699,0.00245874876385699,0,-13.73574,-13.73574,0,0,-89.80967,292.5035,0.02359701
85.09959,S,85.09959,0.01234524,0,2.2,0,0,36.73003,0.02212592,0,0,0,0,0.00244033572814573,0.00244033572814573,0,-13.7355,-13.7355,0,0,-89.80967,291.13,0.02359701
85.19958,S,85.19958,0.01234496,0,2.2,0,0,36.73003,0.02212592,0,0,0,0,0.00248298450034667,0.00248298450034667,0,-13.73525,-13.73525,0,0,-89.80967,289.7565,0.02359701
85.29958,S,85.29958,0.01234467,0,2.2,0,0,36.73003,0.02212591,0,0,0,0,0.00246444601351214,0.00246444601351214,0,-13.735,-13.735,0,0,-89.80967,288.383,0.02359701
85.39958,S,85.39958,0.01234439,0,2.2,0,0,36.73003,0.02212591,0,0,0,0,0.00246012121171191,0.00246012121171191,0,-13.73475,-13.73475,0,0,-89.80967,287.0095,0.02359701
85.49958,S,85.49958,0.0123441,0,2.2,0,0,36.73003,0.02212591,0,0,0,0,0.00245573249487308,0.00245573249487308,0,-13.7345,-13.7345,0,0,-89.80967,285.636,0.02359701
85.59958,S,85.59958,0.01234383,0,2.2,0,0,36.73003,0.02212593,0,0,0,0,0.00243318964449912,0.00243318964449912,0,-13.73426,-13.73426,0,0,-89.80967,284.2626,0.02359701
85.69958,S,85.69958,0.01234354,0,2.2,0,0,36.73003,0.02212593,0,0,0,0,0.00247552498507986,0.00247552498507986,0,-13.73401,-13.73401,0,0,-89.80967,282.8892,0.02359701
85.79958,S,85.79958,0.01234326,0,2.2,0,0,36.73003,0.02212593,0,0,0,0,0.00247094590847752,0.00247094590847752,0,-13.73376,-13.73376,0,0,-89.80967,281.5158,0.02359701
85.89957,S,85.89957,0.01234298,0,2.2,0,0,36.73003,0.02212592,0,0,0,0,0.00245202894078034,0.00245202894078034,0,-13.73351,-13.73351,0,0,-89.80967,280.1425,0.02359701
85.99957,S,85.99957,0.01234269,0,2.2,0,0,36.73003,0.02212591,0,0,0,0,0.00244732257456093,0.00244732257456093,0,-13.73326,-13.73326,0,0,-89.80967,278.7692,0.02359701
86.09957,S,86.09957,0.01234242,0,2.2,0,0,36.73003,0.02212595,0,0,0,0,0.00244255230717272,0.00244255230717272,0,-13.73302,-13.73302,0,0,-89.80967,277.3959,0.02359701
86.19957,S,86.19957,0.01234213,0,2.2,0,0,36.73003,0.02212594,0,0,0,0,0.00247030132599235,0.00247030132599235,0,-13.73277,-13.73277,0,0,-89.80967,276.0226,0.02359701
86.29957,S,86.29957,0.01234185,0,2.2,0,0,36.73003,0.02212594,0,0,0,0,0.00246540463430733,0.00246540463430733,0,-13.73252,-13.73252,0,0,-89.80967,274.6493,0.02359701
86.39957,S,86.39957,0.01234157,0,2.2,0,0,36.73003,0.02212596,0,0,0,0,0.00244617264051783,0.00244617264051783,0,-13.73228,-13.73228,0,0,-89.80967,273.2761,0.02359701
86.49957,S,86.49957,0.01234129,0,2.2,0,0,36.73003,0.02212596,0,0,0,0,0.00248800686104289,0.00248800686104289,0,-13.73203,-13.73203,0,0,-89.80967,271.9029,0.02359701
86.59956,S,86.59956,0.01234101,0,2.2,0,0,36.73003,0.02212596,0,0,0,0,0.00247910516716132,0.00247910516716132,0,-13.73178,-13.73178,0,0,-89.80967,270.5297,0.02359701
86.69956,S,86.69956,0.01234072,0,2.2,0,0,36.73003,0.02212595,0,0,0,0,0.00245968441340239,0.00245968441340239,0,-13.73153,-13.73153,0,0,-89.80967,269.1566,0.02359701
86.79956,S,86.79956,0.01234045,0,2.2,0,0,36.73003,0.02212597,0,0,0,0,0.00245447016400391,0.00245447016400391,0,-13.73129,-13.73129,0,0,-89.80967,267.7834,0.02359701
86.89956,S,86.89956,0.01234016,0,2.2,0,0,36.73003,0.02212597,0,0,0,0,0.00249605362857608,0.00249605362857608,0,-13.73104,-13.73104,0,0,-89.80967,266.4103,0.02359701
86.99956,S,86.99956,0.01233988,0,2.2,0,0,36.73003,0.02212596,0,0,0,0,0.00247644413524029,0.00247644413524029,0,-13.73079,-13.73079,0,0,-89.80967,265.0373,0.02359701
87.09956,S,87.09956,0.0123396,0,2.2,0,0,36.73003,0.02212596,0,0,0,0,0.0024710396152372,0.0024710396152372,0,-13.73054,-13.73054,0,0,-89.80967,263.6642,0.02359701
87.19955,S,87.19955,0.01233931,0,2.2,0,0,36.73003,0.02212596,0,0,0,0,0.00246557121943169,0.00246557121943169,0,-13.73029,-13.73029,0,0,-89.80967,262.2912,0.02359701
87.29955,S,87.29955,0.01233904,0,2.2,0,0,36.73003,0.02212598,0,0,0,0,0.00244577217696218,0.00244577217696218,0,-13.73005,-13.73005,0,0,-89.80967,260.9182,0.02359701
87.39955,S,87.39955,0.01233875,0,2.2,0,0,36.73003,0.02212598,0,0,0,0,0.00248704239960773,0.00248704239960773,0,-13.7298,-13.7298,0,0,-89.80967,259.5452,0.02359701
87.49955,S,87.49955,0.01233847,0,2.2,0,0,36.73003,0.02212597,0,0,0,0,0.00246330330838873,0.00246330330838873,0,-13.72955,-13.72955,0,0,-89.80967,258.1722,0.02359701
87.59955,S,87.59955,0.01233819,0,2.2,0,0,36.73003,0.02212597,0,0,0,0,0.00245758132236773,0.00245758132236773,0,-13.7293,-13.7293,0,0,-89.80967,256.7993,0.02359701
87.69955,S,87.69955,0.0123379,0,2.2,0,0,36.73003,0.02212597,0,0,0,0,0.00245179547209773,0.00245179547209773,0,-13.72905,-13.72905,0,0,-89.80967,255.4264,0.02359701
87.79955,S,87.79955,0.01233763,0,2.2,0,0,36.73003,0.02212599,0,0,0,0,0.00243168156350038,0.00243168156350038,0,-13.72881,-13.72881,0,0,-89.80967,254.0535,0.02359701
87.89954,S,87.89954,0.01233734,0,2.2,0,0,36.73003,0.02212599,0,0,0,0,0.00247263860004665,0.00247263860004665,0,-13.72856,-13.72856,0,0,-89.80967,252.6807,0.02359701
87.99954,S,87.99954,0.01233707,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00245239936263886,0.00245239936263886,0,-13.72832,-13.72832,0,0,-89.80967,251.3078,0.02359701
88.09954,S,88.09954,0.01233678,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.0024932317707993,0.0024932317707993,0,-13.72807,-13.72807,0,0,-89.80967,249.935,0.02359701
88.19954,S,88.19954,0.0123365,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00248712937369078,0.00248712937369078,0,-13.72782,-13.72782,0,0,-89.80967,248.5623,0.02359701
88.29954,S,88.29954,0.01233622,0,2.2,0,0,36.73003,0.02212599,0,0,0,0,0.00246670148547423,0.00246670148547423,0,-13.72757,-13.72757,0,0,-89.80967,247.1895,0.02359701
88.39954,S,88.39954,0.01233593,0,2.2,0,0,36.73003,0.02212599,0,0,0,0,0.00245665721202926,0.00245665721202926,0,-13.72732,-13.72732,0,0,-89.80967,245.8168,0.02359701
88.49953,S,88.49953,0.01233565,0,2.2,0,0,36.73003,0.02212599,0,0,0,0,0.00245036379008212,0.00245036379008212,0,-13.72707,-13.72707,0,0,-89.80967,244.4441,0.02359701
88.59953,S,88.59953,0.01233537,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00242974644231708,0.00242974644231708,0,-13.72683,-13.72683,0,0,-89.80967,243.0714,0.02359701
88.69953,S,88.69953,0.01233509,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00247020275118359,0.00247020275118359,0,-13.72658,-13.72658,0,0,-89.80967,241.6987,0.02359701
88.79953,S,88.79953,0.01233481,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00246371917516086,0.00246371917516086,0,-13.72633,-13.72633,0,0,-89.80967,240.3261,0.02359701
88.89953,S,88.89953,0.01233453,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.00244291321766354,0.00244291321766354,0,-13.72609,-13.72609,0,0,-89.80967,238.9535,0.02359701
88.99953,S,88.99953,0.01233425,0,2.2,0,0,36.73003,0.02212602,0,0,0,0,0.00248318194906716,0.00248318194906716,0,-13.72584,-13.72584,0,0,-89.80967,237.5809,0.02359701
89.09953,S,89.09953,0.01233396,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00246225071252582,0.00246225071252582,0,-13.72559,-13.72559,0,0,-89.80967,236.2083,0.02359701
89.19952,S,89.19952,0.01233368,0,2.2,0,0,36.73003,0.02212601,0,0,0,0,0.00245551369269492,0.00245551369269492,0,-13.72534,-13.72534,0,0,-89.80967,234.8358,0.02359701
89.29952,S,89.29952,0.0123334,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.00243445635729955,0.00243445635729955,0,-13.7251,-13.7251,0,0,-89.80967,233.4633,0.02359701
89.39952,S,89.39952,0.01233312,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.0024706603570408,0.0024706603570408,0,-13.72485,-13.72485,0,0,-89.80967,232.0908,0.02359701
89.49952,S,89.49952,0.01233284,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.00246373323104621,0.00246373323104621,0,-13.7246,-13.7246,0,0,-89.80967,230.7183,0.02359701
89.59952,S,89.59952,0.01233256,0,2.2,0,0,36.73003,0.02212605,0,0,0,0,0.00244248733365282,0.00244248733365282,0,-13.72436,-13.72436,0,0,-89.80967,229.3459,0.02359701
89.69952,S,89.69952,0.01233228,0,2.2,0,0,36.73003,0.02212605,0,0,0,0,0.00248231849982261,0.00248231849982261,0,-13.72411,-13.72411,0,0,-89.80967,227.9735,0.02359701
89.79951,S,89.79951,0.01233199,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.00246094735502567,0.00246094735502567,0,-13.72386,-13.72386,0,0,-89.80967,226.6011,0.02359701
89.89951,S,89.89951,0.01233171,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.00245376684922149,0.00245376684922149,0,-13.72361,-13.72361,0,0,-89.80967,225.2287,0.02359701
89.99951,S,89.99951,0.01233143,0,2.2,0,0,36.73003,0.02212603,0,0,0,0,0.00244652253223165,0.00244652253223165,0,-13.72336,-13.72336,0,0,-89.80967,223.8564,0.02359701
90.09951,S,90.09951,0.01233115,0,2.2,0,0,36.73003,0.02212605,0,0,0,0,0.00242496203109965,0.00242496203109965,0,-13.72312,-13.72312,0,0,-89.80967,222.4841,0.02359701
90.19951,S,90.19951,0.01233087,0,2.2,0,0,36.73003,0.02212605,0,0,0,0,0.00246448026764057,0.00246448026764057,0,-13.72287,-13.72287,0,0,-89.80967,221.1118,0.02359701
90.29951,S,90.29951,0.01233059,0,2.2,0,0,36.73003,0.02212607,0,0,0,0,0.00243897984451991,0.00243897984451991,0,-13.72263,-13.72263,0,0,-89.80967,219.7395,0.02359701
90.39951,S,90.39951,0.01233031,0,2.2,0,0,36.73003,0.02212606,0,0,0,0,0.00247837355436786,0.00247837355436786,0,-13.72238,-13.72238,0,0,-89.80967,218.3673,0.02359701
90.4995,S,90.4995,0.01233003,0,2.2,0,0,36.73003,0.02212605,0,0,0,0,0.00245656261276395,0.00245656261276395,0,-13.72213,-13.72213,0,0,-89.80967,216.9951,0.02359701
90.5995,S,90.5995,0.01232974,0,2.2,0,0,36.73003,0.02212605,0,0,0,0,0.00244893873287566,0.00244893873287566,0,-13.72188,-13.72188,0,0,-89.80967,215.6229,0.02359701
90.6995,S,90.6995,0.01232947,0,2.2,0,0,36.73003,0.02212608,0,0,0,0,0.00244125105794524,0.00244125105794524,0,-13.72164,-13.72164,0,0,-89.80967,214.2507,0.02359701
90.7995,S,90.7995,0.01232919,0,2.2,0,0,36.73003,0.02212607,0,0,0,0,0.00246614555658908,0.00246614555658908,0,-13.72139,-13.72139,0,0,-89.80967,212.8786,0.02359701
90.8995,S,90.8995,0.0123289,0,2.2,0,0,36.73003,0.02212606,0,0,0,0,0.00245833166636089,0.00245833166636089,0,-13.72114,-13.72114,0,0,-89.80967,211.5065,0.02359701
90.9995,S,90.9995,0.01232863,0,2.2,0,0,36.73003,0.02212608,0,0,0,0,0.00243620622351415,0.00243620622351415,0,-13.7209,-13.7209,0,0,-89.80967,210.1344,0.02359701
91.09949,S,91.09949,0.01232834,0,2.2,0,0,36.73003,0.02212608,0,0,0,0,0.00247516258593805,0.00247516258593805,0,-13.72065,-13.72065,0,0,-89.80967,208.7623,0.02359701
91.19949,S,91.19949,0.01232806,0,2.2,0,0,36.73003,0.02212608,0,0,0,0,0.00246715870591174,0.00246715870591174,0,-13.7204,-13.7204,0,0,-89.80967,207.3903,0.02359701
91.29949,S,91.29949,0.01232778,0,2.2,0,0,36.73003,0.0221261,0,0,0,0,0.00244103011964825,0.00244103011964825,0,-13.72016,-13.72016,0,0,-89.80967,206.0183,0.02359701
91.39949,S,91.39949,0.0123275,0,2.2,0,0,36.73003,0.02212609,0,0,0,0,0.00247979906448137,0.00247979906448137,0,-13.71991,-13.71991,0,0,-89.80967,204.6463,0.02359701
91.49949,S,91.49949,0.01232722,0,2.2,0,0,36.73003,0.02212608,0,0,0,0,0.00245736000495356,0.00245736000495356,0,-13.71966,-13.71966,0,0,-89.80967,203.2743,0.02359701
91.59949,S,91.59949,0.01232693,0,2.2,0,0,36.73003,0.02212608,0,0,0,0,0.00244910290046363,0.00244910290046363,0,-13.71941,-13.71941,0,0,-89.80967,201.9024,0.02359701
91.69949,S,91.69949,0.01232666,0,2.2,0,0,36.73003,0.0221261,0,0,0,0,0.0024265378520596,0.0024265378520596,0,-13.71917,-13.71917,0,0,-89.80967,200.5305,0.02359701
91.79948,S,91.79948,0.01232637,0,2.2,0,0,36.73003,0.02212609,0,0,0,0,0.00246505697597854,0.00246505697597854,0,-13.71892,-13.71892,0,0,-89.80967,199.1586,0.02359701
91.89948,S,91.89948,0.01232609,0,2.2,0,0,36.73003,0.02212609,0,0,0,0,0.0024566099296095,0.0024566099296095,0,-13.71867,-13.71867,0,0,-89.80967,197.7867,0.02359701
91.99948,S,91.99948,0.01232582,0,2.2,0,0,36.73003,0.02212611,0,0,0,0,0.00243385648277439,0.00243385648277439,0,-13.71843,-13.71843,0,0,-89.80967,196.4149,0.02359701
92.09948,S,92.09948,0.01232553,0,2.2,0,0,36.73003,0.0221261,0,0,0,0,0.0024579460986871,0.0024579460986871,0,-13.71818,-13.71818,0,0,-89.80967,195.043,0.02359701
92.19948,S,92.19948,0.01232526,0,2.2,0,0,36.73003,0.02212613,0,0,0,0,0.00244549495275948,0.00244549495275948,0,-13.71794,-13.71794,0,0,-89.80967,193.6712,0.02359701
92.29948,S,92.29948,0.01232497,0,2.2,0,0,36.73003,0.02212613,0,0,0,0,0.00248370226291428,0.00248370226291428,0,-13.71769,-13.71769,0,0,-89.80967,192.2995,0.02359701
