Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
54.89003,S,54.89003,0.1003719,0,1.6,0,0,40.38003,0.9690861,0,0,0,0,0.144221947651658,0.144221947651658,0,-108.4604,-108.4604,0,0,-0.3168752,1596.019,1091.575
54.99003,S,54.99003,0.1003545,0,1.6,0,0,40.38003,0.969085,0,0,0,0,0.14416020011803,0.14416020011803,0,-108.446,-108.446,0,0,-0.3168752,1585.175,1091.575
55.09003,S,55.09003,0.1003372,0,1.6,0,0,40.38003,0.969084,0,0,0,0,0.144091238055928,0.144091238055928,0,-108.4316,-108.4316,0,0,-0.3168752,1574.332,1091.575
55.19003,S,55.19003,0.1003198,0,1.6,0,0,40.38003,0.9690828,0,0,0,0,0.144018877066593,0.144018877066593,0,-108.4172,-108.4172,0,0,-0.3168752,1563.49,1091.575
55.29002,S,55.29002,0.1003025,0,1.6,0,0,40.38003,0.9690812,0,0,0,0,0.14392987777336,0.14392987777336,0,-108.4028,-108.4028,0,0,-0.3168752,1552.65,1091.575
55.39002,S,55.39002,0.1002851,0,1.6,0,0,40.38003,0.9690797,0,0,0,0,0.143854539855518,0.143854539855518,0,-108.3884,-108.3884,0,0,-0.3168752,1541.811,1091.575
55.49002,S,55.49002,0.1002678,0,1.6,0,0,40.38003,0.9690779,0,0,0,0,0.143758757777292,0.143758757777292,0,-108.374,-108.374,0,0,-0.3168752,1530.973,1091.575
55.59002,S,55.59002,0.1002504,0,1.6,0,0,40.38003,0.9690758,0,0,0,0,0.143659587419059,0.143659587419059,0,-108.3596,-108.3596,0,0,-0.3168752,1520.137,1091.575
55.69002,S,55.69002,0.1002331,0,1.6,0,0,40.38003,0.9690742,0,0,0,0,0.143570255899043,0.143570255899043,0,-108.3452,-108.3452,0,0,-0.3168752,1509.303,1091.575
55.79002,S,55.79002,0.1002158,0,1.6,0,0,40.38003,0.9690738,0,0,0,0,0.143468122870608,0.143468122870608,0,-108.3309,-108.3309,0,0,-0.3168752,1498.47,1091.575
55.89001,S,55.89001,0.1001986,0,1.6,0,0,40.38003,0.9690732,0,0,0,0,0.143418441331917,0.143418441331917,0,-108.3166,-108.3166,0,0,-0.3168752,1487.638,1091.575
55.99001,S,55.99001,0.1001813,0,1.6,0,0,40.38003,0.9690727,0,0,0,0,0.143365390750112,0.143365390750112,0,-108.3023,-108.3023,0,0,-0.3168752,1476.808,1091.575
56.09001,S,56.09001,0.1001641,0,1.6,0,0,40.38003,0.9690717,0,0,0,0,0.143295759783747,0.143295759783747,0,-108.288,-108.288,0,0,-0.3168752,1465.979,1091.575
56.19001,S,56.19001,0.1001468,0,1.6,0,0,40.38003,0.9690709,0,0,0,0,0.143239791971872,0.143239791971872,0,-108.2737,-108.2737,0,0,-0.3168752,1455.152,1091.575
56.29001,S,56.29001,0.1001296,0,1.6,0,0,40.38003,0.96907,0,0,0,0,0.143176643089284,0.143176643089284,0,-108.2594,-108.2594,0,0,-0.3168752,1444.326,1091.575
56.39001,S,56.39001,0.1001124,0,1.6,0,0,40.38003,0.9690686,0,0,0,0,0.143096926956808,0.143096926956808,0,-108.2451,-108.2451,0,0,-0.3168752,1433.501,1091.575
56.49001,S,56.49001,0.1000951,0,1.6,0,0,40.38003,0.9690674,0,0,0,0,0.143030866182094,0.143030866182094,0,-108.2308,-108.2308,0,0,-0.3168752,1422.678,1091.575
56.59,S,56.59,0.1000779,0,1.6,0,0,40.38003,0.9690659,0,0,0,0,0.142944432214236,0.142944432214236,0,-108.2165,-108.2165,0,0,-0.3168752,1411.856,1091.575
56.69,S,56.69,0.1000607,0,1.6,0,0,40.38003,0.9690647,0,0,0,0,0.142867833711193,0.142867833711193,0,-108.2022,-108.2022,0,0,-0.3168752,1401.036,1091.575
56.79,S,56.79,0.1000434,0,1.6,0,0,40.38003,0.9690627,0,0,0,0,0.142774685464424,0.142774685464424,0,-108.1879,-108.1879,0,0,-0.3168752,1390.217,1091.575
56.89,S,56.89,0.1000262,0,1.6,0,0,40.38003,0.9690608,0,0,0,0,0.142681997851916,0.142681997851916,0,-108.1736,-108.1736,0,0,-0.3168752,1379.4,1091.575
56.99,S,56.99,0.100009,0,1.6,0,0,40.38003,0.9690589,0,0,0,0,0.142582142367829,0.142582142367829,0,-108.1593,-108.1593,0,0,-0.3168752,1368.584,1091.575
57.09,S,57.09,0.09999185,0,1.6,0,0,40.38003,0.9690586,0,0,0,0,0.142478934598053,0.142478934598053,0,-108.1451,-108.1451,0,0,-0.3168752,1357.77,1091.575
57.18999,S,57.18999,0.09997471,0,1.6,0,0,40.38003,0.9690582,0,0,0,0,0.142435943353071,0.142435943353071,0,-108.1309,-108.1309,0,0,-0.3168752,1346.957,1091.575
57.28999,S,57.28999,0.09995759,0,1.6,0,0,40.38003,0.9690576,0,0,0,0,0.142385802482579,0.142385802482579,0,-108.1167,-108.1167,0,0,-0.3168752,1336.145,1091.575
57.38999,S,57.38999,0.09994047,0,1.6,0,0,40.38003,0.969057,0,0,0,0,0.142332327560105,0.142332327560105,0,-108.1025,-108.1025,0,0,-0.3168752,1325.335,1091.575
57.48999,S,57.48999,0.09992334,0,1.6,0,0,40.38003,0.969056,0,0,0,0,0.142262355934321,0.142262355934321,0,-108.0883,-108.0883,0,0,-0.3168752,1314.526,1091.575
57.58999,S,57.58999,0.09990621,0,1.6,0,0,40.38003,0.969055,0,0,0,0,0.142206033692005,0.142206033692005,0,-108.0741,-108.0741,0,0,-0.3168752,1303.718,1091.575
57.68999,S,57.68999,0.0998891,0,1.6,0,0,40.38003,0.9690542,0,0,0,0,0.142142565328825,0.142142565328825,0,-108.0599,-108.0599,0,0,-0.3168752,1292.912,1091.575
57.78999,S,57.78999,0.09987199,0,1.6,0,0,40.38003,0.9690529,0,0,0,0,0.142062613263356,0.142062613263356,0,-108.0457,-108.0457,0,0,-0.3168752,1282.108,1091.575
57.88998,S,57.88998,0.09985487,0,1.6,0,0,40.38003,0.9690513,0,0,0,0,0.141983153137389,0.141983153137389,0,-108.0315,-108.0315,0,0,-0.3168752,1271.305,1091.575
57.98998,S,57.98998,0.09983776,0,1.6,0,0,40.38003,0.9690498,0,0,0,0,0.141896556431298,0.141896556431298,0,-108.0173,-108.0173,0,0,-0.3168752,1260.503,1091.575
58.08998,S,58.08998,0.09982064,0,1.6,0,0,40.38003,0.9690483,0,0,0,0,0.141819781503671,0.141819781503671,0,-108.0031,-108.0031,0,0,-0.3168752,1249.703,1091.575
58.18998,S,58.18998,0.09980354,0,1.6,0,0,40.38003,0.9690466,0,0,0,0,0.141726540201333,0.141726540201333,0,-107.9889,-107.9889,0,0,-0.3168752,1238.904,1091.575
58.28998,S,58.28998,0.09978643,0,1.6,0,0,40.38003,0.9690447,0,0,0,0,0.14163379433861,0.14163379433861,0,-107.9747,-107.9747,0,0,-0.3168752,1228.106,1091.575
58.38998,S,58.38998,0.09976932,0,1.6,0,0,40.38003,0.9690428,0,0,0,0,0.141533915395854,0.141533915395854,0,-107.9605,-107.9605,0,0,-0.3168752,1217.31,1091.575
58.48997,S,58.48997,0.09975232,0,1.6,0,0,40.38003,0.9690421,0,0,0,0,0.141417589977287,0.141417589977287,0,-107.9464,-107.9464,0,0,-0.3168752,1206.516,1091.575
58.58997,S,58.58997,0.0997353,0,1.6,0,0,40.38003,0.9690416,0,0,0,0,0.141374757154566,0.141374757154566,0,-107.9323,-107.9323,0,0,-0.3168752,1195.722,1091.575
58.68997,S,58.68997,0.0997183,0,1.6,0,0,40.38003,0.969041,0,0,0,0,0.141324809403216,0.141324809403216,0,-107.9182,-107.9182,0,0,-0.3168752,1184.93,1091.575
58.78997,S,58.78997,0.09970129,0,1.6,0,0,40.38003,0.96904,0,0,0,0,0.141258443601288,0.141258443601288,0,-107.9041,-107.9041,0,0,-0.3168752,1174.14,1091.575
58.88997,S,58.88997,0.09968428,0,1.6,0,0,40.38003,0.9690394,0,0,0,0,0.141205716100188,0.141205716100188,0,-107.89,-107.89,0,0,-0.3168752,1163.351,1091.575
58.98997,S,58.98997,0.09966729,0,1.6,0,0,40.38003,0.9690382,0,0,0,0,0.141132764431227,0.141132764431227,0,-107.8759,-107.8759,0,0,-0.3168752,1152.563,1091.575
59.08997,S,59.08997,0.0996503,0,1.6,0,0,40.38003,0.9690374,0,0,0,0,0.141069631234586,0.141069631234586,0,-107.8618,-107.8618,0,0,-0.3168752,1141.777,1091.575
59.18996,S,59.18996,0.09963329,0,1.6,0,0,40.38003,0.969036,0,0,0,0,0.14099009714554,0.14099009714554,0,-107.8477,-107.8477,0,0,-0.3168752,1130.993,1091.575
59.28996,S,59.28996,0.0996163,0,1.6,0,0,40.38003,0.9690345,0,0,0,0,0.14091108954932,0.14091108954932,0,-107.8336,-107.8336,0,0,-0.3168752,1120.209,1091.575
59.38996,S,59.38996,0.09959932,0,1.6,0,0,40.38003,0.9690329,0,0,0,0,0.140824979912686,0.140824979912686,0,-107.8195,-107.8195,0,0,-0.3168752,1109.427,1091.575
59.48996,S,59.48996,0.09958232,0,1.6,0,0,40.38003,0.9690311,0,0,0,0,0.140735583794189,0.140735583794189,0,-107.8054,-107.8054,0,0,-0.3168752,1098.647,1091.575
59.58996,S,59.58996,0.09956533,0,1.6,0,0,40.38003,0.9690294,0,0,0,0,0.1406467167524,0.1406467167524,0,-107.7913,-107.7913,0,0,-0.3168752,1087.868,1091.575
59.68996,S,59.68996,0.09954835,0,1.6,0,0,40.38003,0.9690275,0,0,0,0,0.140550750254057,0.140550750254057,0,-107.7772,-107.7772,0,0,-0.3168752,1077.09,1091.575
59.78996,S,59.78996,0.09953146,0,1.6,0,0,40.38003,0.9690269,0,0,0,0,0.140438415433756,0.140438415433756,0,-107.7632,-107.7632,0,0,-0.3168752,1066.313,1091.575
59.88995,S,59.88995,0.09951457,0,1.6,0,0,40.38003,0.9690266,0,0,0,0,0.140399662988649,0.140399662988649,0,-107.7492,-107.7492,0,0,-0.3168752,1055.539,1091.575
59.98995,S,59.98995,0.09949768,0,1.6,0,0,40.38003,0.9690262,0,0,0,0,0.140353829154165,0.140353829154165,0,-107.7352,-107.7352,0,0,-0.3168752,1044.765,1091.575
60.08995,S,60.08995,0.09948079,0,1.6,0,0,40.38003,0.9690254,0,0,0,0,0.140291655248539,0.140291655248539,0,-107.7212,-107.7212,0,0,-0.3168752,1033.993,1091.575
60.18995,S,60.18995,0.09946391,0,1.6,0,0,40.38003,0.9690248,0,0,0,0,0.140243108672152,0.140243108672152,0,-107.7072,-107.7072,0,0,-0.3168752,1023.222,1091.575
60.28995,S,60.28995,0.09944703,0,1.6,0,0,40.38003,0.9690237,0,0,0,0,0.140174415820162,0.140174415820162,0,-107.6932,-107.6932,0,0,-0.3168752,1012.453,1091.575
60.38995,S,60.38995,0.09943015,0,1.6,0,0,40.38003,0.9690226,0,0,0,0,0.140102466465756,0.140102466465756,0,-107.6792,-107.6792,0,0,-0.3168752,1001.685,1091.575
60.48994,S,60.48994,0.09941327,0,1.6,0,0,40.38003,0.9690213,0,0,0,0,0.140031076153988,0.140031076153988,0,-107.6652,-107.6652,0,0,-0.3168752,990.9184,1091.575
60.58994,S,60.58994,0.0993964,0,1.6,0,0,40.38003,0.96902,0,0,0,0,0.139952616338121,0.139952616338121,0,-107.6512,-107.6512,0,0,-0.3168752,980.1533,1091.575
60.68994,S,60.68994,0.09937952,0,1.6,0,0,40.38003,0.9690189,0,0,0,0,0.139883956411623,0.139883956411623,0,-107.6372,-107.6372,0,0,-0.3168752,969.3895,1091.575
60.78994,S,60.78994,0.09936265,0,1.6,0,0,40.38003,0.969017,0,0,0,0,0.13978975037432,0.13978975037432,0,-107.6232,-107.6232,0,0,-0.3168752,958.6272,1091.575
60.88994,S,60.88994,0.09934578,0,1.6,0,0,40.38003,0.9690153,0,0,0,0,0.139701531224681,0.139701531224681,0,-107.6092,-107.6092,0,0,-0.3168752,947.8663,1091.575
60.98994,S,60.98994,0.09932892,0,1.6,0,0,40.38003,0.9690136,0,0,0,0,0.139610060659365,0.139610060659365,0,-107.5952,-107.5952,0,0,-0.3168752,937.1068,1091.575
61.08994,S,61.08994,0.09931205,0,1.6,0,0,40.38003,0.9690117,0,0,0,0,0.139519154223436,0.139519154223436,0,-107.5812,-107.5812,0,0,-0.3168752,926.3486,1091.575
61.18993,S,61.18993,0.09929527,0,1.6,0,0,40.38003,0.9690112,0,0,0,0,0.139408146492677,0.139408146492677,0,-107.5673,-107.5673,0,0,-0.3168752,915.5919,1091.575
61.28993,S,61.28993,0.09927851,0,1.6,0,0,40.38003,0.9690106,0,0,0,0,0.139353967667212,0.139353967667212,0,-107.5534,-107.5534,0,0,-0.3168752,904.8366,1091.575
61.38993,S,61.38993,0.09926173,0,1.6,0,0,40.38003,0.9690102,0,0,0,0,0.139313407824737,0.139313407824737,0,-107.5395,-107.5395,0,0,-0.3168752,894.0826,1091.575
61.48993,S,61.48993,0.09924497,0,1.6,0,0,40.38003,0.9690094,0,0,0,0,0.139252774756201,0.139252774756201,0,-107.5256,-107.5256,0,0,-0.3168752,883.3301,1091.575
61.58993,S,61.58993,0.09922822,0,1.6,0,0,40.38003,0.9690089,0,0,0,0,0.139201940907583,0.139201940907583,0,-107.5117,-107.5117,0,0,-0.3168752,872.5789,1091.575
61.68993,S,61.68993,0.09921145,0,1.6,0,0,40.38003,0.9690079,0,0,0,0,0.139138671632651,0.139138671632651,0,-107.4978,-107.4978,0,0,-0.3168752,861.8292,1091.575
61.78992,S,61.78992,0.09919469,0,1.6,0,0,40.38003,0.9690068,0,0,0,0,0.139068365144126,0.139068365144126,0,-107.4839,-107.4839,0,0,-0.3168752,851.0807,1091.575
61.88992,S,61.88992,0.09917794,0,1.6,0,0,40.38003,0.9690056,0,0,0,0,0.138994836973701,0.138994836973701,0,-107.47,-107.47,0,0,-0.3168752,840.3337,1091.575
61.98992,S,61.98992,0.09916118,0,1.6,0,0,40.38003,0.9690043,0,0,0,0,0.138921902653046,0.138921902653046,0,-107.4561,-107.4561,0,0,-0.3168752,829.5881,1091.575
62.08992,S,62.08992,0.09914442,0,1.6,0,0,40.38003,0.9690025,0,0,0,0,0.138828927046646,0.138828927046646,0,-107.4422,-107.4422,0,0,-0.3168752,818.8439,1091.575
62.18992,S,62.18992,0.09912767,0,1.6,0,0,40.38003,0.969001,0,0,0,0,0.138745742201706,0.138745742201706,0,-107.4283,-107.4283,0,0,-0.3168752,808.1011,1091.575
62.28992,S,62.28992,0.09911092,0,1.6,0,0,40.38003,0.9689993,0,0,0,0,0.138663153709345,0.138663153709345,0,-107.4144,-107.4144,0,0,-0.3168752,797.3596,1091.575
62.38992,S,62.38992,0.09909417,0,1.6,0,0,40.38003,0.9689977,0,0,0,0,0.13857353300947,0.13857353300947,0,-107.4005,-107.4005,0,0,-0.3168752,786.6196,1091.575
62.48991,S,62.48991,0.09907753,0,1.6,0,0,40.38003,0.9689974,0,0,0,0,0.138467702514596,0.138467702514596,0,-107.3867,-107.3867,0,0,-0.3168752,775.8809,1091.575
62.58991,S,62.58991,0.09906088,0,1.6,0,0,40.38003,0.9689969,0,0,0,0,0.138422648680248,0.138422648680248,0,-107.3729,-107.3729,0,0,-0.3168752,765.1436,1091.575
62.68991,S,62.68991,0.09904422,0,1.6,0,0,40.38003,0.9689966,0,0,0,0,0.138383573653023,0.138383573653023,0,-107.3591,-107.3591,0,0,-0.3168752,754.4077,1091.575
62.78991,S,62.78991,0.09902757,0,1.6,0,0,40.38003,0.968996,0,0,0,0,0.138328316729421,0.138328316729421,0,-107.3453,-107.3453,0,0,-0.3168752,743.6732,1091.575
62.88991,S,62.88991,0.09901093,0,1.6,0,0,40.38003,0.9689952,0,0,0,0,0.13827368320824,0.13827368320824,0,-107.3315,-107.3315,0,0,-0.3168752,732.94,1091.575
62.98991,S,62.98991,0.09899429,0,1.6,0,0,40.38003,0.9689945,0,0,0,0,0.138212044516116,0.138212044516116,0,-107.3177,-107.3177,0,0,-0.3168752,722.2083,1091.575
63.0899,S,63.0899,0.09897765,0,1.6,0,0,40.38003,0.9689935,0,0,0,0,0.138147216171475,0.138147216171475,0,-107.3039,-107.3039,0,0,-0.3168752,711.4778,1091.575
63.1899,S,63.1899,0.098961,0,1.6,0,0,40.38003,0.9689924,0,0,0,0,0.13808301369275,0.13808301369275,0,-107.2901,-107.2901,0,0,-0.3168752,700.7488,1091.575
63.2899,S,63.2899,0.09894438,0,1.6,0,0,40.38003,0.9689913,0,0,0,0,0.138011808506569,0.138011808506569,0,-107.2763,-107.2763,0,0,-0.3168752,690.0212,1091.575
63.3899,S,63.3899,0.09892774,0,1.6,0,0,40.38003,0.96899,0,0,0,0,0.137937416131386,0.137937416131386,0,-107.2625,-107.2625,0,0,-0.3168752,679.295,1091.575
63.4899,S,63.4899,0.09891111,0,1.6,0,0,40.38003,0.9689888,0,0,0,0,0.137863652085592,0.137863652085592,0,-107.2487,-107.2487,0,0,-0.3168752,668.5701,1091.575
63.5899,S,63.5899,0.09889447,0,1.6,0,0,40.38003,0.9689869,0,0,0,0,0.137769931379751,0.137769931379751,0,-107.2349,-107.2349,0,0,-0.3168752,657.8466,1091.575
63.6899,S,63.6899,0.09887785,0,1.6,0,0,40.38003,0.9689854,0,0,0,0,0.137685985698546,0.137685985698546,0,-107.2211,-107.2211,0,0,-0.3168752,647.1245,1091.575
63.78989,S,63.78989,0.09886121,0,1.6,0,0,40.38003,0.9689834,0,0,0,0,0.137589721061438,0.137589721061438,0,-107.2073,-107.2073,0,0,-0.3168752,636.4038,1091.575
63.88989,S,63.88989,0.09884469,0,1.6,0,0,40.38003,0.9689832,0,0,0,0,0.137486465309827,0.137486465309827,0,-107.1936,-107.1936,0,0,-0.3168752,625.6844,1091.575
63.98989,S,63.98989,0.09882815,0,1.6,0,0,40.38003,0.9689831,0,0,0,0,0.137457070271935,0.137457070271935,0,-107.1799,-107.1799,0,0,-0.3168752,614.9664,1091.575
64.08989,S,64.08989,0.09881163,0,1.6,0,0,40.38003,0.9689826,0,0,0,0,0.137407754642268,0.137407754642268,0,-107.1662,-107.1662,0,0,-0.3168752,604.2498,1091.575
64.18989,S,64.18989,0.09879509,0,1.6,0,0,40.38003,0.968982,0,0,0,0,0.137355280341346,0.137355280341346,0,-107.1525,-107.1525,0,0,-0.3168752,593.5345,1091.575
64.28989,S,64.28989,0.09877857,0,1.6,0,0,40.38003,0.9689814,0,0,0,0,0.137303462874492,0.137303462874492,0,-107.1388,-107.1388,0,0,-0.3168752,582.8207,1091.575
64.38988,S,64.38988,0.09876204,0,1.6,0,0,40.38003,0.9689806,0,0,0,0,0.137244673655189,0.137244673655189,0,-107.1251,-107.1251,0,0,-0.3168752,572.1082,1091.575
64.48988,S,64.48988,0.09874552,0,1.6,0,0,40.38003,0.9689797,0,0,0,0,0.137182728188755,0.137182728188755,0,-107.1114,-107.1114,0,0,-0.3168752,561.397,1091.575
64.58988,S,64.58988,0.09872901,0,1.6,0,0,40.38003,0.9689784,0,0,0,0,0.137108518716808,0.137108518716808,0,-107.0977,-107.0977,0,0,-0.3168752,550.6873,1091.575
64.68988,S,64.68988,0.09871249,0,1.6,0,0,40.38003,0.9689774,0,0,0,0,0.137040266485911,0.137040266485911,0,-107.084,-107.084,0,0,-0.3168752,539.9789,1091.575
64.78988,S,64.78988,0.0949301,0,2.2,0,0,40.38003,0.896442,0,0,0,0,40.9909394675779,40.9909394675779,0,-102.9849,-102.9849,0,0,-0.3168752,529.6804,1091.575
64.88988,S,64.88988,0.08859418,0,2.2,0,0,40.38003,0.7810227,0,0,0,0,68.6990477706315,68.6990477706315,0,-96.115,-96.115,0,0,-0.3168752,520.0689,1091.575
64.98988,S,64.98988,0.08026133,0,2.2,0,0,40.38003,0.6412038,0,0,0,0,90.3713580368638,90.3713580368638,0,-87.07786,-87.07786,0,0,-0.3168752,511.3611,1091.575
65.08987,S,65.08987,0.07089381,0,2.2,0,0,40.38003,0.5004002,0,0,0,0,101.60640164409,101.60640164409,0,-76.91722,-76.91722,0,0,-0.3168752,503.6694,1091.575
65.18987,S,65.18987,0.06150931,0,2.2,0,0,40.38003,0.3767787,0,0,0,0,101.799654459948,101.799654459948,0,-66.73726,-66.73726,0,0,-0.3168752,496.9957,1091.575
65.28987,S,65.28987,0.05286837,0,2.2,0,0,40.38003,0.2784112,0,0,0,0,93.7395745923096,93.7395745923096,0,-57.3633,-57.3633,0,0,-0.3168752,491.2593,1091.575
65.38987,S,65.38987,0.04536377,0,2.2,0,0,40.38003,0.2050174,0,0,0,0,81.416113784512,81.416113784512,0,-49.22169,-49.22169,0,0,-0.3168752,486.3372,1091.575
65.48987,S,65.48987,0.03908563,0,2.2,0,0,40.38003,0.1522205,0,0,0,0,68.1128534344554,68.1128534344554,0,-42.4104,-42.4104,0,0,-0.3168752,482.0961,1091.575
65.58987,S,65.58987,0.03394601,0,2.2,0,0,40.38003,0.1148348,0,0,0,0,55.76238263157,55.76238263157,0,-36.83416,-36.83416,0,0,-0.3168752,478.4127,1091.575
65.68987,S,65.68987,0.02978219,0,2.2,0,0,40.38003,0.08840143,0,0,0,0,45.1763479768205,45.1763479768205,0,-32.31652,-32.31652,0,0,-0.3168752,475.1811,1091.575
65.78986,S,65.78986,0.02641824,0,2.2,0,0,40.38003,0.06956605,0,0,0,0,36.4986708744747,36.4986708744747,0,-28.66665,-28.66665,0,0,-0.3168752,472.3144,1091.575
65.88986,S,65.88986,0.02369371,0,2.2,0,0,40.38003,0.05596213,0,0,0,0,29.5614406794432,29.5614406794432,0,-25.71051,-25.71051,0,0,-0.3168752,469.7433,1091.575
65.98986,S,65.98986,0.02147341,0,2.2,0,0,40.38003,0.04596898,0,0,0,0,24.0906656752198,24.0906656752198,0,-23.30144,-23.30144,0,0,-0.3168752,467.4132,1091.575
66.08986,S,66.08986,0.01964813,0,2.2,0,0,40.38003,0.03848903,0,0,0,0,19.8047834109434,19.8047834109434,0,-21.32096,-21.32096,0,0,-0.3168752,465.2811,1091.575
66.18986,S,66.18986,0.01813169,0,2.2,0,0,40.38003,0.0327793,0,0,0,0,16.4540304496221,16.4540304496221,0,-19.67556,-19.67556,0,0,-0.3168752,463.3135,1091.575
66.28986,S,66.28986,0.016857,0,2.2,0,0,40.38003,0.02833417,0,0,0,0,13.8309426468753,13.8309426468753,0,-18.29247,-18.29247,0,0,-0.3168752,461.4843,1091.575
66.38985,S,66.38985,0.01577235,0,2.2,0,0,40.38003,0.0248066,0,0,0,0,11.7690203422291,11.7690203422291,0,-17.11557,-17.11557,0,0,-0.3168752,459.7727,1091.575
66.48985,S,66.48985,0.01483807,0,2.2,0,0,40.38003,0.02195594,0,0,0,0,10.1374811602899,10.1374811602899,0,-16.10182,-16.10182,0,0,-0.3168752,458.1626,1091.575
66.58985,S,66.58985,0.01402384,0,2.2,0,0,40.38003,0.0196134,0,0,0,0,8.83494050863346,8.83494050863346,0,-15.21833,-15.21833,0,0,-0.3168752,456.6407,1091.575
66.68985,S,66.68985,0.01330648,0,2.2,0,0,40.38003,0.01765899,0,0,0,0,7.7838005964035,7.7838005964035,0,-14.43995,-14.43995,0,0,-0.3168752,455.1967,1091.575
66.78985,S,66.78985,0.01295601,0,2.2,0,0,40.38003,0.01674179,0,0,0,0,3.80244473943647,3.80244473943647,0,-14.05971,-14.05971,0,0,-0.3168752,453.7908,1091.575
66.88985,S,66.88985,0.01277773,0,2.2,0,0,40.38003,0.01628492,0,0,0,0,1.93401507384724,1.93401507384724,0,-13.86631,-13.86631,0,0,-0.3168752,452.4041,1091.575
66.98985,S,66.98985,0.01268521,0,2.2,0,0,40.38003,0.01605064,0,0,0,0,1.00329367632438,1.00329367632438,0,-13.76598,-13.76598,0,0,-0.3168752,451.0276,1091.575
67.08984,S,67.08984,0.01263668,0,2.2,0,0,40.38003,0.01592874,0,0,0,0,0.526037435160532,0.526037435160532,0,-13.71338,-13.71338,0,0,-0.3168752,449.6562,1091.575
67.18984,S,67.18984,0.01261103,0,2.2,0,0,40.38003,0.01586481,0,0,0,0,0.277704967523832,0.277704967523832,0,-13.68561,-13.68561,0,0,-0.3168752,448.2877,1091.575
67.28984,S,67.28984,0.01259737,0,2.2,0,0,40.38003,0.01583114,0,0,0,0,0.147461534723952,0.147461534723952,0,-13.67086,-13.67086,0,0,-0.3168752,446.9206,1091.575
67.38984,S,67.38984,0.01259003,0,2.2,0,0,40.38003,0.01581338,0,0,0,0,0.0788706452526071,0.0788706452526071,0,-13.66297,-13.66297,0,0,-0.3168752,445.5543,1091.575
67.48984,S,67.48984,0.01258604,0,2.2,0,0,40.38003,0.01580401,0,0,0,0,0.0426936678508412,0.0426936678508412,0,-13.6587,-13.6587,0,0,-0.3168752,444.1884,1091.575
67.58984,S,67.58984,0.0125838,0,2.2,0,0,40.38003,0.01579907,0,0,0,0,0.0236113099677624,0.0236113099677624,0,-13.65634,-13.65634,0,0,-0.3168752,442.8228,1091.575
67.68983,S,67.68983,0.01258249,0,2.2,0,0,40.38003,0.01579645,0,0,0,0,0.0135230899215344,0.0135230899215344,0,-13.65499,-13.65499,0,0,-0.3168752,441.4572,1091.575
67.78983,S,67.78983,0.01258167,0,2.2,0,0,40.38003,0.01579507,0,0,0,0,0.00819613125659657,0.00819613125659657,0,-13.65417,-13.65417,0,0,-0.3168752,440.0918,1091.575
67.88983,S,67.88983,0.01258111,0,2.2,0,0,40.38003,0.01579433,0,0,0,0,0.00536721724455447,0.00536721724455447,0,-13.65363,-13.65363,0,0,-0.3168752,438.7265,1091.575
67.98983,S,67.98983,0.01258069,0,2.2,0,0,40.38003,0.01579394,0,0,0,0,0.00385789471487641,0.00385789471487641,0,-13.65324,-13.65324,0,0,-0.3168752,437.3611,1091.575
68.08983,S,68.08983,0.01258035,0,2.2,0,0,40.38003,0.01579375,0,0,0,0,0.0030554478600493,0.0030554478600493,0,-13.65294,-13.65294,0,0,-0.3168752,435.9958,1091.575
68.18983,S,68.18983,0.01258004,0,2.2,0,0,40.38003,0.01579364,0,0,0,0,0.00268993512011662,0.00268993512011662,0,-13.65267,-13.65267,0,0,-0.3168752,434.6306,1091.575
68.28983,S,68.28983,0.01257975,0,2.2,0,0,40.38003,0.01579358,0,0,0,0,0.00245292195601365,0.00245292195601365,0,-13.65242,-13.65242,0,0,-0.3168752,433.2654,1091.575
68.38982,S,68.38982,0.01257947,0,2.2,0,0,40.38003,0.01579355,0,0,0,0,0.00230629960106654,0.00230629960106654,0,-13.65219,-13.65219,0,0,-0.3168752,431.9001,1091.575
68.48982,S,68.48982,0.0125792,0,2.2,0,0,40.38003,0.01579353,0,0,0,0,0.00225770140850301,0.00225770140850301,0,-13.65196,-13.65196,0,0,-0.3168752,430.5349,1091.575
68.58982,S,68.58982,0.01257893,0,2.2,0,0,40.38003,0.01579353,0,0,0,0,0.00220905144689709,0.00220905144689709,0,-13.65174,-13.65174,0,0,-0.3168752,429.1698,1091.575
68.68982,S,68.68982,0.01257867,0,2.2,0,0,40.38003,0.01579353,0,0,0,0,0.00220748323227582,0.00220748323227582,0,-13.65152,-13.65152,0,0,-0.3168752,427.8046,1091.575
68.78982,S,68.78982,0.0125784,0,2.2,0,0,40.38003,0.01579354,0,0,0,0,0.00221869345367054,0.00221869345367054,0,-13.6513,-13.6513,0,0,-0.3168752,426.4395,1091.575
68.88982,S,68.88982,0.01257813,0,2.2,0,0,40.38003,0.01579354,0,0,0,0,0.00221702427831616,0.00221702427831616,0,-13.65108,-13.65108,0,0,-0.3168752,425.0744,1091.575
