Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
18.59033,S,18.59033,0.164252,0.9195498,0.4607617,0.1701253,0,36.58003,2.031371,0.749765,72.047,88.60466,3.215079,-31.6697105782004,-31.61727,-1.821759,184.436450641915,8.630896,154.8944,3.601745,3.189289,5776.861,3221.734
18.60033,S,18.60033,0.1642224,0.9194103,0.4607608,0.1701014,0,36.58003,2.030629,0.7493917,72.047,88.60466,3.215079,-31.6662226894223,-31.61388,-1.819959,184.403756935339,8.314756,154.8762,3.50375,3.073058,5776.944,3223.283
18.61033,S,18.61033,0.1641934,0.9192604,0.4607599,0.1700756,0,36.58003,2.029899,0.7490147,72.047,88.60466,3.215079,-31.662735053977,-31.61049,-1.818162,184.371587625678,7.998652,154.858,3.405722,2.956787,5777.024,3224.831
18.62033,S,18.62033,0.1641648,0.9191006,0.4607589,0.1700479,0,36.58003,2.029181,0.7486334,72.047,88.60466,3.215079,-31.6592577123384,-31.60711,-1.816369,184.339957927295,7.682581,154.8398,3.30766,2.840476,5777.101,3226.38
18.63033,S,18.63033,0.1641366,0.9189318,0.4607578,0.1700183,0,36.58003,2.028475,0.7482501,72.047,88.60466,3.215079,-31.6557806804587,-31.60373,-1.81458,184.308974714373,7.366544,154.8217,3.209565,2.724126,5777.174,3227.928
18.64033,S,18.64033,0.1641091,0.9187531,0.4607567,0.1699872,0,36.58003,2.027783,0.7478638,72.047,88.60466,3.215079,-31.6523139986197,-31.60036,-1.812796,184.278531335021,7.05054,154.8036,3.111438,2.607738,5777.245,3229.476
18.65033,S,18.65033,0.164082,0.9185642,0.4607555,0.1699541,0,36.58003,2.027104,0.747474,72.047,88.60466,3.215079,-31.6488576089605,-31.597,-1.811016,184.248627923586,6.73457,154.7855,3.013279,2.491314,5777.312,3231.024
18.66033,S,18.66033,0.1640555,0.9183654,0.4607542,0.1699191,0,36.58003,2.026436,0.7470803,72.047,88.60466,3.215079,-31.6454115109932,-31.59365,-1.80924,184.219249283704,6.418633,154.7674,2.91509,2.374854,5777.376,3232.572
18.67033,S,18.67033,0.1640293,0.9181563,0.4607529,0.1698824,0,36.58003,2.025779,0.7466832,72.047,88.60466,3.215079,-31.6419657205589,-31.5903,-1.807468,184.190426035126,6.10273,154.7493,2.816869,2.25836,5777.437,3234.12
18.68033,S,18.68033,0.1640037,0.9179374,0.4607515,0.1698437,0,36.58003,2.025136,0.7462827,72.047,88.60466,3.215079,-31.6385302207862,-31.58696,-1.8057,184.162142976483,5.78686,154.7312,2.718618,2.141832,5777.495,3235.667
18.69033,S,18.69033,0.1639785,0.9177092,0.4607501,0.1698032,0,36.58003,2.024503,0.7458792,72.047,88.60466,3.215079,-31.6351049541664,-31.58363,-1.803935,184.134491728893,5.471024,154.7132,2.620338,2.02527,5777.55,3237.214
18.70033,S,18.70033,0.1639539,0.9174713,0.4607486,0.169761,0,36.58003,2.023885,0.7454733,72.047,88.60466,3.215079,-31.6316801645017,-31.5803,-1.802177,184.107396083161,5.155221,154.6952,2.522029,1.908677,5777.602,3238.761
18.71033,S,18.71033,0.1639298,0.9172235,0.4607471,0.1697171,0,36.58003,2.023279,0.7450638,72.047,88.60466,3.215079,-31.6282656637908,-31.57698,-1.800423,184.080825603284,4.839451,154.6772,2.423692,1.792053,5777.65,3240.308
18.72033,S,18.72033,0.1639062,0.9169654,0.4607454,0.1696712,0,36.58003,2.022685,0.7446505,72.047,88.60466,3.215079,-31.6248613946762,-31.57367,-1.798672,184.054795605516,4.523714,154.6592,2.325328,1.675399,5777.695,3241.855
18.73033,S,18.73033,0.1638831,0.9166973,0.4607438,0.1696235,0,36.58003,2.022102,0.744234,72.047,88.60466,3.215079,-31.621457429809,-31.57036,-1.796925,184.029321427014,4.208011,154.6412,2.226936,1.558717,5777.737,3243.401
18.74033,S,18.74033,0.1638604,0.9164202,0.460742,0.1695739,0,36.58003,2.021533,0.7438148,72.047,88.60466,3.215079,-31.6180638660475,-31.56706,-1.795184,184.004479374866,3.892341,154.6233,2.128517,1.442005,5777.776,3244.948
18.75033,S,18.75033,0.1638383,0.916133,0.4607402,0.1695226,0,36.58003,2.020976,0.743392,72.047,88.60466,3.215079,-31.6146805891616,-31.56377,-1.793447,183.98016269777,3.576703,154.6054,2.030073,1.325267,5777.812,3246.494
18.76033,S,18.76033,0.1638167,0.9158365,0.4607384,0.1694696,0,36.58003,2.020431,0.7429665,72.047,88.60466,3.215079,-31.6113075986726,-31.56049,-1.791714,183.956401974319,3.261098,154.5875,1.931604,1.208503,5777.845,3248.04
18.77033,S,18.77033,0.1637955,0.9155298,0.4607365,0.1694147,0,36.58003,2.019899,0.7425374,72.047,88.60466,3.215079,-31.6079349667816,-31.55721,-1.789986,183.933181988811,2.945526,154.5696,1.83311,1.091714,5777.874,3249.585
18.78033,S,18.78033,0.1637749,0.9152132,0.4607345,0.169358,0,36.58003,2.019379,0.7421056,72.047,88.60466,3.215079,-31.604572733345,-31.55394,-1.788264,183.910502776187,2.629987,154.5517,1.734592,0.9749011,5777.9,3251.131
18.79033,S,18.79033,0.1637547,0.9148872,0.4607324,0.1692994,0,36.58003,2.01887,0.7416695,72.047,88.60466,3.215079,-31.6012106874537,-31.55067,-1.786544,183.888364354069,2.31448,154.5338,1.63605,0.8580649,5777.923,3252.677
18.80033,S,18.80033,0.163735,0.9145513,0.4607303,0.1692391,0,36.58003,2.018374,0.7412307,72.047,88.60466,3.215079,-31.597858982332,-31.54741,-1.784829,183.866766763936,1.999006,154.5159,1.537485,0.7412067,5777.943,3254.222
18.81034,S,18.81034,0.1637158,0.9142064,0.4607282,0.169177,0,36.58003,2.017889,0.7407894,72.047,88.60466,3.215079,-31.5945175609238,-31.54416,-1.783118,183.845801566252,1.683564,154.4981,1.438899,0.6243267,5777.96,3255.767
18.82034,S,18.82034,0.1636971,0.9138516,0.460726,0.1691132,0,36.58003,2.017418,0.7403454,72.047,88.60466,3.215079,-31.5911765514466,-31.54091,-1.781413,183.825392501658,1.368155,154.4803,1.34029,0.5074269,5777.974,3257.312
18.83034,S,18.83034,0.163679,0.9134871,0.4607237,0.1690476,0,36.58003,2.016959,0.7398977,72.047,88.60466,3.215079,-31.5878558649486,-31.53768,-1.779713,183.805509058288,1.052778,154.4625,1.24166,0.3905077,5777.984,3258.856
18.84034,S,18.84034,0.1636613,0.9131131,0.4607214,0.1689803,0,36.58003,2.016511,0.7394468,72.047,88.60466,3.215079,-31.5845254921756,-31.53444,-1.778017,183.786181766179,0.7374336,154.4447,1.14301,0.2735705,5777.992,3260.401
18.85034,S,18.85034,0.1636441,0.9127295,0.460719,0.1689111,0,36.58003,2.016077,0.7389928,72.047,88.60466,3.215079,-31.5812154412505,-31.53122,-1.776326,183.767380110132,0.4221214,154.4269,1.04434,0.1566159,5777.996,3261.945
18.86034,S,18.86034,0.1636273,0.9123364,0.4607165,0.1688401,0,36.58003,2.015653,0.738535,72.047,88.60466,3.215079,-31.5779056308528,-31.528,-1.774638,183.749134607747,0.1068414,154.4091,0.9456512,0.03964508,5777.997,3263.49
18.87034,S,18.87034,0.1636111,0.9119339,0.460714,0.1687674,0,36.58003,2.015241,0.7380756,72.047,88.60466,3.215079,-31.5746062132536,-31.52479,-1.772956,183.731521548521,-0.2084065,154.3914,0.8469434,-0.07734113,5777.995,3265.033
18.97034,S,18.97034,0.010,0,1.6,0,0,36.58003,0.0006996724,0,0,0,0,-32.1539903326638,-32.1539903326638,0,-3.423806,-3.423806,-29.34,0,-0.07734113,5777.653,3262.099
19.07034,S,19.07034,0.010,0,1.6,0,0,36.58003,0.002628896,0,0,0,0,-32.1279824995429,-32.1279824995429,0,-6.636604,-6.636604,-29.34,0,-0.07734113,5776.989,3259.165
19.17034,S,19.17034,0.010,0,1.6,0,0,36.58003,0.005781968,0,0,0,0,-32.0559922557712,-32.0559922557712,0,-9.842203,-9.842203,-29.34,0,-0.07734113,5776.005,3256.231
19.27034,S,19.27034,0.01160727,0,1.6,0,0,36.58003,0.01014371,0,0,0,0,-31.9383351323765,-31.9383351323765,0,-13.03604,-13.03604,-29.34,0,-0.07734113,5774.701,3253.297
19.37034,S,19.37034,0.0144365,0,1.6,0,0,36.58003,0.01569217,0,0,0,0,-31.7755727372527,-31.7755727372527,0,-16.2136,-16.2136,-29.34,0,-0.07734113,5773.08,3250.363
19.47034,S,19.47034,0.01724725,0,1.6,0,0,36.58003,0.02239891,0,0,0,0,-31.5685219527022,-31.5685219527022,0,-19.37045,-19.37045,-29.34,0,-0.07734113,5771.143,3247.429
19.57034,S,19.57034,0.02003565,0,1.6,0,0,36.58003,0.0302293,0,0,0,0,-31.3182473403308,-31.3182473403308,0,-22.50227,-22.50227,-29.34,0,-0.07734113,5768.893,3244.495
19.67034,S,19.67034,0.02279798,0,1.6,0,0,36.58003,0.0391429,0,0,0,0,-31.0260356984385,-31.0260356984385,0,-25.60487,-25.60487,-29.34,0,-0.07734113,5766.332,3241.561
19.77034,S,19.77034,0.02553063,0,1.6,0,0,36.58003,0.04909391,0,0,0,0,-30.6933951914854,-30.6933951914854,0,-28.67421,-28.67421,-29.34,0,-0.07734113,5763.465,3238.627
19.87034,S,19.87034,0.02823013,0,1.6,0,0,36.58003,0.06003162,0,0,0,0,-30.322033878078,-30.322033878078,0,-31.70641,-31.70641,-29.34,0,-0.07734113,5760.294,3235.693
19.97034,S,19.97034,0.03089321,0,1.6,0,0,36.58003,0.07190111,0,0,0,0,-29.91384546588,-29.91384546588,0,-34.6978,-34.6978,-29.34,0,-0.07734113,5756.825,3232.759
20.07034,S,20.07034,0.03351675,0,1.6,0,0,36.58003,0.08464351,0,0,0,0,-29.4708743331411,-29.4708743331411,0,-37.64489,-37.64489,-29.34,0,-0.07734113,5753.06,3229.824
20.17034,S,20.17034,0.03609785,0,1.6,0,0,36.58003,0.09819696,0,0,0,0,-28.9953240427478,-28.9953240427478,0,-40.54442,-40.54442,-29.34,0,-0.07734113,5749.006,3226.89
20.27034,S,20.27034,0.03863382,0,1.6,0,0,36.58003,0.112497,0,0,0,0,-28.4894943766191,-28.4894943766191,0,-43.39337,-43.39337,-29.34,0,-0.07734113,5744.667,3223.956
20.37034,S,20.37034,0.04112215,0,1.6,0,0,36.58003,0.1274773,0,0,0,0,-27.9557918632417,-27.9557918632417,0,-46.18895,-46.18895,-29.34,0,-0.07734113,5740.048,3221.022
20.47034,S,20.47034,0.04356059,0,1.6,0,0,36.58003,0.1430702,0,0,0,0,-27.3966986632697,-27.3966986632697,0,-48.92862,-48.92862,-29.34,0,-0.07734113,5735.155,3218.088
20.57034,S,20.57034,0.04594711,0,1.6,0,0,36.58003,0.1592072,0,0,0,0,-26.814732485874,-26.814732485874,0,-51.61009,-51.61009,-29.34,0,-0.07734113,5729.994,3215.154
20.67034,S,20.67034,0.04827987,0,1.6,0,0,36.58003,0.1758201,0,0,0,0,-26.2124465507682,-26.2124465507682,0,-54.23133,-54.23133,-29.34,0,-0.07734113,5724.57,3212.22
20.77034,S,20.77034,0.05055732,0,1.6,0,0,36.58003,0.1928406,0,0,0,0,-25.5923948868293,-25.5923948868293,0,-56.79057,-56.79057,-29.34,0,-0.07734113,5718.891,3209.286
20.87034,S,20.87034,0.05277807,0,1.6,0,0,36.58003,0.2102017,0,0,0,0,-24.9571258297841,-24.9571258297841,0,-59.28628,-59.28628,-29.34,0,-0.07734113,5712.962,3206.352
20.97034,S,20.97034,0.05494101,0,1.6,0,0,36.58003,0.2278376,0,0,0,0,-24.3091334320369,-24.3091334320369,0,-61.71719,-61.71719,-29.34,0,-0.07734113,5706.791,3203.418
21.07034,S,21.07034,0.05704523,0,1.6,0,0,36.58003,0.2456845,0,0,0,0,-23.6508762838318,-23.6508762838318,0,-64.08228,-64.08228,-29.34,0,-0.07734113,5700.382,3200.484
21.17035,S,21.17035,0.05909,0,1.6,0,0,36.58003,0.2636808,0,0,0,0,-22.9847352547991,-22.9847352547991,0,-66.38076,-66.38076,-29.34,0,-0.07734113,5693.744,3197.55
21.27035,S,21.27035,0.06107484,0,1.6,0,0,36.58003,0.2817671,0,0,0,0,-22.3130157880247,-22.3130157880247,0,-68.61206,-68.61206,-29.34,0,-0.07734113,5686.883,3194.615
21.37035,S,21.37035,0.06299946,0,1.6,0,0,36.58003,0.2998874,0,0,0,0,-21.6379247003884,-21.6379247003884,0,-70.77586,-70.77586,-29.34,0,-0.07734113,5679.805,3191.681
21.47035,S,21.47035,0.06486373,0,1.6,0,0,36.58003,0.3179884,0,0,0,0,-20.9615574891628,-20.9615574891628,0,-72.87202,-72.87202,-29.34,0,-0.07734113,5672.518,3188.747
21.57035,S,21.57035,0.06666771,0,1.6,0,0,36.58003,0.3360198,0,0,0,0,-20.2859058991201,-20.2859058991201,0,-74.9006,-74.9006,-29.34,0,-0.07734113,5665.028,3185.813
21.67035,S,21.67035,0.06841167,0,1.6,0,0,36.58003,0.3539354,0,0,0,0,-19.6128465772179,-19.6128465772179,0,-76.86189,-76.86189,-29.34,0,-0.07734113,5657.342,3182.879
21.77035,S,21.77035,0.07009596,0,1.6,0,0,36.58003,0.3716917,0,0,0,0,-18.9441079500632,-18.9441079500632,0,-78.7563,-78.7563,-29.34,0,-0.07734113,5649.466,3179.945
21.87035,S,21.87035,0.07172111,0,1.6,0,0,36.58003,0.389249,0,0,0,0,-18.2813070673983,-18.2813070673983,0,-80.58443,-80.58443,-29.34,0,-0.07734113,5641.408,3177.011
21.97035,S,21.97035,0.07328784,0,1.6,0,0,36.58003,0.4065715,0,0,0,0,-17.6259169504422,-17.6259169504422,0,-82.34702,-82.34702,-29.34,0,-0.07734113,5633.173,3174.077
22.07035,S,22.07035,0.07479686,0,1.6,0,0,36.58003,0.4236258,0,0,0,0,-16.9793141882472,-16.9793141882472,0,-84.04495,-84.04495,-29.34,0,-0.07734113,5624.769,3171.143
22.17035,S,22.17035,0.07624909,0,1.6,0,0,36.58003,0.4403832,0,0,0,0,-16.3426957055809,-16.3426957055809,0,-85.67922,-85.67922,-29.34,0,-0.07734113,5616.201,3168.209
22.27035,S,22.27035,0.07764554,0,1.6,0,0,36.58003,0.4568175,0,0,0,0,-15.7171681537198,-15.7171681537198,0,-87.25094,-87.25094,-29.34,0,-0.07734113,5607.476,3165.275
22.37035,S,22.37035,0.07898728,0,1.6,0,0,36.58003,0.4729063,0,0,0,0,-15.1036868239134,-15.1036868239134,0,-88.76131,-88.76131,-29.34,0,-0.07734113,5598.6,3162.341
22.47035,S,22.47035,0.08027545,0,1.6,0,0,36.58003,0.4886295,0,0,0,0,-14.5031162611811,-14.5031162611811,0,-90.21162,-90.21162,-29.34,0,-0.07734113,5589.579,3159.406
22.57035,S,22.57035,0.08151126,0,1.6,0,0,36.58003,0.5039712,0,0,0,0,-13.916164377692,-13.916164377692,0,-91.60323,-91.60323,-29.34,0,-0.07734113,5580.418,3156.472
22.67035,S,22.67035,0.082696,0,1.6,0,0,36.58003,0.518917,0,0,0,0,-13.3434822563468,-13.3434822563468,0,-92.93758,-92.93758,-29.34,0,-0.07734113,5571.125,3153.538
22.77035,S,22.77035,0.083831,0,1.6,0,0,36.58003,0.5334564,0,0,0,0,-12.7855463513332,-12.7855463513332,0,-94.21613,-94.21613,-29.34,0,-0.07734113,5561.703,3150.604
22.87035,S,22.87035,0.08491758,0,1.6,0,0,36.58003,0.5475802,0,0,0,0,-12.242803292768,-12.242803292768,0,-95.44041,-95.44041,-29.34,0,-0.07734113,5552.159,3147.67
22.97035,S,22.97035,0.08595715,0,1.6,0,0,36.58003,0.5612825,0,0,0,0,-11.7155589327203,-11.7155589327203,0,-96.61196,-96.61196,-29.34,0,-0.07734113,5542.498,3144.736
23.07035,S,23.07035,0.08695112,0,1.6,0,0,36.58003,0.5745594,0,0,0,0,-11.2040451336982,-11.2040451336982,0,-97.73237,-97.73237,-29.34,0,-0.07734113,5532.725,3141.802
23.17035,S,23.17035,0.08790089,0,1.6,0,0,36.58003,0.5874081,0,0,0,0,-10.7084249743656,-10.7084249743656,0,-98.80321,-98.80321,-29.34,0,-0.07734113,5522.844,3138.868
23.27035,S,23.27035,0.0888079,0,1.6,0,0,36.58003,0.5998285,0,0,0,0,-10.2287846501735,-10.2287846501735,0,-99.82609,-99.82609,-29.34,0,-0.07734113,5512.862,3135.934
23.37035,S,23.37035,0.08967356,0,1.6,0,0,36.58003,0.6118221,0,0,0,0,-9.76511639224182,-9.76511639224182,0,-100.8026,-100.8026,-29.34,0,-0.07734113,5502.782,3133
23.47035,S,23.47035,0.09049927,0,1.6,0,0,36.58003,0.623391,0,0,0,0,-9.31739740676701,-9.31739740676701,0,-101.7343,-101.7343,-29.34,0,-0.07734113,5492.608,3130.066
23.57035,S,23.57035,0.09128647,0,1.6,0,0,36.58003,0.6345397,0,0,0,0,-8.88552458752082,-8.88552458752082,0,-102.6228,-102.6228,-29.34,0,-0.07734113,5482.346,3127.132
23.67035,S,23.67035,0.09203658,0,1.6,0,0,36.58003,0.6452737,0,0,0,0,-8.46934709584891,-8.46934709584891,0,-103.4697,-103.4697,-29.34,0,-0.07734113,5471.999,3124.198
23.77036,S,23.77036,0.09275104,0,1.6,0,0,36.58003,0.6556,0,0,0,0,-8.06864336191527,-8.06864336191527,0,-104.2766,-104.2766,-29.34,0,-0.07734113,5461.571,3121.263
23.87036,S,23.87036,0.09343108,0,1.6,0,0,36.58003,0.6655242,0,0,0,0,-7.68315483892887,-7.68315483892887,0,-105.0449,-105.0449,-29.34,0,-0.07734113,5451.067,3118.329
23.97036,S,23.97036,0.09407815,0,1.6,0,0,36.58003,0.6750557,0,0,0,0,-7.3126857266744,-7.3126857266744,0,-105.7762,-105.7762,-29.34,0,-0.07734113,5440.489,3115.395
24.07036,S,24.07036,0.09469347,0,1.6,0,0,36.58003,0.6842023,0,0,0,0,-6.95686636820753,-6.95686636820753,0,-106.4719,-106.4719,-29.34,0,-0.07734113,5429.842,3112.461
24.17036,S,24.17036,0.09527832,0,1.6,0,0,36.58003,0.6929725,0,0,0,0,-6.61542533121118,-6.61542533121118,0,-107.1334,-107.1334,-29.34,0,-0.07734113,5419.129,3109.527
24.27036,S,24.27036,0.09583403,0,1.6,0,0,36.58003,0.7013775,0,0,0,0,-6.28802701585095,-6.28802701585095,0,-107.7622,-107.7622,-29.34,0,-0.07734113,5408.353,3106.593
24.37036,S,24.37036,0.09636175,0,1.6,0,0,36.58003,0.7094263,0,0,0,0,-5.97426923696396,-5.97426923696396,0,-108.3596,-108.3596,-29.34,0,-0.07734113,5397.517,3103.659
24.47036,S,24.47036,0.09686273,0,1.6,0,0,36.58003,0.7171299,0,0,0,0,-5.67381836786752,-5.67381836786752,0,-108.927,-108.927,-29.34,0,-0.07734113,5386.624,3100.725
24.57036,S,24.57036,0.09733805,0,1.6,0,0,36.58003,0.7244976,0,0,0,0,-5.38625323900023,-5.38625323900023,0,-109.4656,-109.4656,-29.34,0,-0.07734113,5375.677,3097.791
24.67036,S,24.67036,0.09778887,0,1.6,0,0,36.58003,0.7315412,0,0,0,0,-5.11120538331441,-5.11120538331441,0,-109.9767,-109.9767,-29.34,0,-0.07734113,5364.68,3094.857
24.77036,S,24.77036,0.09821624,0,1.6,0,0,36.58003,0.7382709,0,0,0,0,-4.84827401917539,-4.84827401917539,0,-110.4615,-110.4615,-29.34,0,-0.07734113,5353.633,3091.923
24.87036,S,24.87036,0.09862126,0,1.6,0,0,36.58003,0.7446979,0,0,0,0,-4.59705912987194,-4.59705912987194,0,-110.9212,-110.9212,-29.34,0,-0.07734113,5342.541,3088.989
24.97036,S,24.97036,0.09900489,0,1.6,0,0,36.58003,0.7508321,0,0,0,0,-4.35715915721908,-4.35715915721908,0,-111.3569,-111.3569,-29.34,0,-0.07734113,5331.405,3086.054
25.07036,S,25.07036,0.0993681,0,1.6,0,0,36.58003,0.7566845,0,0,0,0,-4.12817322018734,-4.12817322018734,0,-111.7697,-111.7697,-29.34,0,-0.07734113,5320.229,3083.12
25.17036,S,25.17036,0.09971191,0,1.6,0,0,36.58003,0.7622668,0,0,0,0,-3.90969828227753,-3.90969828227753,0,-112.1607,-112.1607,-29.34,0,-0.07734113,5309.012,3080.186
25.27036,S,25.27036,0.1000371,0,1.6,0,0,36.58003,0.7675866,0,0,0,0,-3.70134652683358,-3.70134652683358,0,-112.5308,-112.5308,-29.34,0,-0.07734113,5297.759,3077.252
25.37036,S,25.37036,0.1003447,0,1.6,0,0,36.58003,0.7726571,0,0,0,0,-3.50275484204669,-3.50275484204669,0,-112.8811,-112.8811,-29.34,0,-0.07734113,5286.471,3074.318
25.47036,S,25.47036,0.1006354,0,1.6,0,0,36.58003,0.7774871,0,0,0,0,-3.31349205255516,-3.31349205255516,0,-113.2125,-113.2125,-29.34,0,-0.07734113,5275.15,3071.384
25.57036,S,25.57036,0.1009099,0,1.6,0,0,36.58003,0.7820857,0,0,0,0,-3.13318493419243,-3.13318493419243,0,-113.5258,-113.5258,-29.34,0,-0.07734113,5263.797,3068.45
25.67036,S,25.67036,0.1011693,0,1.6,0,0,36.58003,0.786463,0,0,0,0,-2.96156835853197,-2.96156835853197,0,-113.822,-113.822,-29.34,0,-0.07734113,5252.415,3065.516
25.77036,S,25.77036,0.101414,0,1.6,0,0,36.58003,0.7906281,0,0,0,0,-2.79815740291394,-2.79815740291394,0,-114.1018,-114.1018,-29.34,0,-0.07734113,5241.005,3062.582
25.87036,S,25.87036,0.101645,0,1.6,0,0,36.58003,0.794591,0,0,0,0,-2.64268742687317,-2.64268742687317,0,-114.3661,-114.3661,-29.34,0,-0.07734113,5229.568,3059.648
25.97036,S,25.97036,0.1018628,0,1.6,0,0,36.58003,0.798359,0,0,0,0,-2.49479512270441,-2.49479512270441,0,-114.6156,-114.6156,-29.34,0,-0.07734113,5218.107,3056.714
26.07036,S,26.07036,0.102068,0,1.6,0,0,36.58003,0.8019415,0,0,0,0,-2.35413181349309,-2.35413181349309,0,-114.851,-114.851,-29.34,0,-0.07734113,5206.622,3053.78
26.17036,S,26.17036,0.1022612,0,1.6,0,0,36.58003,0.8053461,0,0,0,0,-2.22042713175436,-2.22042713175436,0,-115.073,-115.073,-29.34,0,-0.07734113,5195.115,3050.845
26.27036,S,26.27036,0.1024432,0,1.6,0,0,36.58003,0.8085814,0,0,0,0,-2.09336064866311,-2.09336064866311,0,-115.2823,-115.2823,-29.34,0,-0.07734113,5183.586,3047.911
26.37037,S,26.37037,0.1026145,0,1.6,0,0,36.58003,0.8116557,0,0,0,0,-1.97261756397166,-1.97261756397166,0,-115.4796,-115.4796,-29.34,0,-0.07734113,5172.039,3044.977
26.47037,S,26.47037,0.1027755,0,1.6,0,0,36.58003,0.8145759,0,0,0,0,-1.85785726860808,-1.85785726860808,0,-115.6654,-115.6654,-29.34,0,-0.07734113,5160.472,3042.043
26.57037,S,26.57037,0.1029269,0,1.6,0,0,36.58003,0.8173485,0,0,0,0,-1.74889278550807,-1.74889278550807,0,-115.8403,-115.8403,-29.34,0,-0.07734113,5148.888,3039.109
26.67037,S,26.67037,0.103069,0,1.6,0,0,36.58003,0.8199804,0,0,0,0,-1.64540282054856,-1.64540282054856,0,-116.0048,-116.0048,-29.34,0,-0.07734113,5137.288,3036.175
26.77037,S,26.77037,0.1032023,0,1.6,0,0,36.58003,0.8224787,0,0,0,0,-1.54719282489737,-1.54719282489737,0,-116.1595,-116.1595,-29.34,0,-0.07734113,5125.672,3033.241
26.87037,S,26.87037,0.1033274,0,1.6,0,0,36.58003,0.8248505,0,0,0,0,-1.45394528787406,-1.45394528787406,0,-116.3049,-116.3049,-29.34,0,-0.07734113,5114.042,3030.307
26.97037,S,26.97037,0.1034446,0,1.6,0,0,36.58003,0.8270999,0,0,0,0,-1.36544764596009,-1.36544764596009,0,-116.4414,-116.4414,-29.34,0,-0.07734113,5102.397,3027.373
27.07037,S,27.07037,0.1035543,0,1.6,0,0,36.58003,0.8292347,0,0,0,0,-1.28148561701827,-1.28148561701827,0,-116.5695,-116.5695,-29.34,0,-0.07734113,5090.741,3024.439
27.17037,S,27.17037,0.1036569,0,1.6,0,0,36.58003,0.83126,0,0,0,0,-1.20184143685487,-1.20184143685487,0,-116.6897,-116.6897,-29.34,0,-0.07734113,5079.072,3021.505
27.27037,S,27.27037,0.1037528,0,1.6,0,0,36.58003,0.8331801,0,0,0,0,-1.12627268138371,-1.12627268138371,0,-116.8023,-116.8023,-29.34,0,-0.07734113,5067.392,3018.571
27.37037,S,27.37037,0.1038424,0,1.6,0,0,36.58003,0.8350024,0,0,0,0,-1.05460714225247,-1.05460714225247,0,-116.9078,-116.9078,-29.34,0,-0.07734113,5055.701,3015.636
27.47037,S,27.47037,0.1039259,0,1.6,0,0,36.58003,0.83673,0,0,0,0,-0.986620603521928,-0.986620603521928,0,-117.0065,-117.0065,-29.34,0,-0.07734113,5044,3012.702
27.57037,S,27.57037,0.1040036,0,1.6,0,0,36.58003,0.8383667,0,0,0,0,-0.92217502023658,-0.92217502023658,0,-117.0987,-117.0987,-29.34,0,-0.07734113,5032.29,3009.768
27.67037,S,27.67037,0.1040759,0,1.6,0,0,36.58003,0.839919,0,0,0,0,-0.861081568390571,-0.861081568390571,0,-117.1848,-117.1848,-29.34,0,-0.07734113,5020.572,3006.834
27.77037,S,27.77037,0.1041431,0,1.6,0,0,36.58003,0.8413894,0,0,0,0,-0.803193201650664,-0.803193201650664,0,-117.2651,-117.2651,-29.34,0,-0.07734113,5008.845,3003.9
27.87037,S,27.87037,0.1042053,0,1.6,0,0,36.58003,0.8427829,0,0,0,0,-0.748329775305862,-0.748329775305862,0,-117.3399,-117.3399,-29.34,0,-0.07734113,4997.111,3000.966
27.97037,S,27.97037,0.104263,0,1.6,0,0,36.58003,0.8441037,0,0,0,0,-0.696332606490955,-0.696332606490955,0,-117.4095,-117.4095,-29.34,0,-0.07734113,4985.371,2998.032
28.07037,S,28.07037,0.1043162,0,1.6,0,0,36.58003,0.8453553,0,0,0,0,-0.647074346155776,-0.647074346155776,0,-117.4742,-117.4742,-29.34,0,-0.07734113,4973.623,2995.098
28.17037,S,28.17037,0.1043654,0,1.6,0,0,36.58003,0.8465403,0,0,0,0,-0.600394307632442,-0.600394307632442,0,-117.5342,-117.5342,-29.34,0,-0.07734113,4961.87,2992.164
28.27037,S,28.27037,0.1044105,0,1.6,0,0,36.58003,0.8476635,0,0,0,0,-0.556182722375166,-0.556182722375166,0,-117.5898,-117.5898,-29.34,0,-0.07734113,4950.111,2989.23
28.37037,S,28.37037,0.104452,0,1.6,0,0,36.58003,0.848727,0,0,0,0,-0.514294378429938,-0.514294378429938,0,-117.6412,-117.6412,-29.34,0,-0.07734113,4938.347,2986.296
28.47037,S,28.47037,0.10449,0,1.6,0,0,36.58003,0.8497351,0,0,0,0,-0.474635220737962,-0.474635220737962,0,-117.6887,-117.6887,-29.34,0,-0.07734113,4926.578,2983.362
28.57037,S,28.57037,0.1045246,0,1.6,0,0,36.58003,0.8506896,0,0,0,0,-0.437024211656926,-0.437024211656926,0,-117.7324,-117.7324,-29.34,0,-0.07734113,4914.804,2980.427
28.67037,S,28.67037,0.104556,0,1.6,0,0,36.58003,0.8515928,0,0,0,0,-0.401437158860727,-0.401437158860727,0,-117.7725,-117.7725,-29.34,0,-0.07734113,4903.027,2977.493
